Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5
69bd3530-180e-4345-a08f-1c87a6ecedc2,The golden rule as if people actually treat others how you would like to be treated we would all be closer and there would be so much more love to share between each other and it just makes going through each day easier when people are kind to each other,Positive,The Golden Rule,,,,
08852750-1c22-4b62-a824-8c9efa8e7491,To respect every human being ,Neutral,Non-Discrimination,,,,
36b78cb9-9dd8-4b55-b6b3-e7e202d09200,Treat others as you like to be treated,Neutral,The Golden Rule,,,,
3557c65f-ebd3-4287-b82b-dfdee5fe0f11,Treat others as you would like to be treated,Neutral,The Golden Rule,,,,
bdc13c52-b4d7-4c9b-aa40-ed73c6ac3ea9,Treat others the way you would like to be treated. What goes  around comes around,Neutral,The Golden Rule,,,,
937686d1-8767-47c2-b577-3718f305196f,Treating everyone with same respect is my most core value ,Neutral,Integrity,Kindness,Respect for Human Life,,
aa8bbe8b-081c-4df5-93d8-dfa2811256e0,Treating others the way i would want them to treat me. I live by this because it helps me to have a fair outlook on the world.,Neutral,Empathy,The Golden Rule,,,
a39ab96d-4bb1-4ddd-802e-7bd87c78dc20,"humans need to be honest, compassionate and courageous",Negative,Compassion,Courage,Honesty,,
45627e0f-7cad-40ba-acea-d0918d0c94eb,"respect people, believe in god , don't harm others ",Neutral,Kindness,Respect for Human Life,,,
0f0beeb4-63f3-465b-bd9d-5a973fbc7fb9,treat others the way you wish to be treated,Neutral,The Golden Rule,,,,
a39ad32c-0777-4e36-91e1-b6cb23ba325d,treat others the way you would like to be treated,Negative,The Golden Rule,,,,
e0f67680-af45-43b8-b8a4-ba4fd3918548,"1. Treat others how you would like to be treated.


2. Be responsible for your actions

3. Never let your ego make your decisions; look in your heart.",Neutral,Accountability,Responsibility,,,
3e7d55b4-6cb2-4ebe-aef9-03b32df1391a,"A core value that guides me is accountability. It means taking responsibility for my actions and their outcomes, whether positive or negative. I believe that owning up to mistakes, learning from them, and striving to improve is essential for personal growth and trust in relationships. By holding myself accountable, I ensure that I act with integrity and maintain strong, honest connections with others.",Positive,Accountability,Integrity,,,
1c76a043-64cd-4a90-8ae2-779b9d55abf6,"Always be kind. I believe everyone is going through something, and kindness can help lessen their pain and even make them feel better. ",Positive,Kindness,,,,
f6cf69b7-acd8-4bc8-a1c2-d195e6f2184b,Appreciate and respect the value of every person,Positive,Non-Discrimination,Respect for Human Life,,,
45f5ab3e-e96b-4182-94e0-fcbd339f2ae4,Be empathetic and respectful,Negative,Empathy,Kindness,,,
84bdc28a-39a9-4264-89db-381c34a32d1c,"Be kind, be humble to others and do your best to help them if you can, be responsible for your words and actions and be brave to take responsibility",Neutral,Humility,Kindness,Responsibility,,
eb6eae68-e54d-4fb2-8f5d-c90fcea94b04,"Because I was born into a culture that upholds human values. Everything is organized. How we treat people, nature, and especially to the almighty God. But it all comes back to each person's personality. Because not all humans are well-behaved. ",Neutral,Empathy,Respect for Human Life,,,
c5644465-e0a6-41e1-b45d-06be7a9b880a,"Being honest with yourself and other people. Being authentic and genuine is my utmost priority in order to live meaningfully. This is because I want to live with who I am, not the person I wish to be or not the person other people want me to be. I don't like being kind for others to see me as a kind person, I like being kind because that's who I am, regardless if one day people may hate me for my kindness, I will still do it. If my opinions oppose the mainstream, so be it. I will stand my ground",Neutral,Honesty,Integrity,Other,,
4715a346-e9aa-4178-b261-324c5cc41bf7,"Compassion. Seeing the suffering, both one's own and that of others, and being able to accompany and heal it.",Neutral,Compassion,,,,
02f9efad-c1f2-43ec-818b-d0e0f49906f5,"Compassion: Empathy, or the capacity to comprehend and experience another person's emotions, has a profoundly positive impact on my life by encouraging kind interactions and dependable connections. Empathy makes me to be kind to others, listen intently, and offer emotional support, all of which strengthen interpersonal relationships and promote a more peaceful and considerate community. ",Positive,Compassion,Empathy,,,
a68ebbec-a4d6-4ab3-9caa-bd805a2f0fec,"Don't judge people too hastily, we are all different, with different sensitivities. The same behavior in two people can be caused by different reasons. For example, difficulty maintaining eye contact can be due to autism and not a lack of respect.",Neutral,Understanding Differences,,,,
84f6ee9e-8906-4641-8368-007aeed33e43,"Empathy and motivation to provide for the ones around you

",Positive,Caring for Others,Empathy,,,
90b01ee8-c388-48c8-b5da-1998306bc998,"Empathy is core to how I live my life, as it drives me to treat others with kindness, understand their perspectives, and consider the impact of my actions on their well-being.",Positive,Empathy,Kindness,,,
4a9f8850-a6a2-4dea-96f6-1c6d7dc44d91,"Empathy is very important as it makes us see things from the perspective of others and be grateful for what we have achieved and, if possible, help those who need it.",Positive,Empathy,,,,
b9ec9beb-23b9-4d88-9f68-34622564ee0b,"I believe in helping individuals in need, irrespective of their background. As humans we all have different need and requirements. we all are different stage of life as well. some are affluent, rich  other may need health or some other. We all need someone in our life at some point of time  to support us financially, health wise, emotional or any other form. I think as humans we shall understand the other human need to make them feel better and support them to make their life better.",Neutral,Caring for Others,Non-Discrimination,,,
32ef060a-24cd-4464-a8a5-56fbcfff0674,"I think that kindness is fundamental, but it is not easy to be kind. Several times in my life, I have fought against my selfishness to become a better person.",Neutral,Kindness,,,,
11bf9bbb-1a2b-49cb-ba78-18e857c7997e,"I value accountability, which is core to living my life.",Positive,Accountability,,,,
8fa2e7f0-17a7-4251-95fc-e38d8f11577b,"I would say that honesty is a value that I've always respected and tried to follow in my day to day life. While I was not always good at this in certain moments of my life, I always try to be there for my family and friends by providing my honest thoughts and feelings about any topic that comes up. I never like to lie or pretend to feel a certain way when I am with someone, as it feels quite sick and manipulative. I am always open with people and I want them to feel accepted and comfortable.",Neutral,Honesty,Other,,,
66d3f35a-47af-4a6f-b87e-447d0e557ec5,"It is empathy. Striving to understand and share the feelings of others. As an INFJ personality type, I deeply value the connections I have with people and believe that empathy fosters compassion and understanding. It encourages me to listen actively and consider different perspectives. It drives me to support others, whether in personal relationships or in my community.",Neutral,Caring for Others,Compassion,Empathy,,
edbd0554-1717-4e37-972c-d82d00f7402f,Kindness is core to how I live my life because treating others with care and understanding creates better connections and makes the world a more positive place.,Positive,Kindness,,,,
5f06e308-d07c-4cf9-81ca-0a601ae95935,Kindness. Being kind to people whether you are happy or sad.,Neutral,Kindness,,,,
c774a29d-c46d-4c45-8ce3-f33c23066ba9,"Kindness. When you are kind to others, they tend to treat you the same hence one will have a better life.",Neutral,Kindness,,,,
cdfd7814-42f6-4789-adcf-6b4b86aaadf8,"Of the above, I consider the first principle to be the most important, because if a person treats you badly time after time, there is no point in treating him well. Despite respect for human lives, one must not forget about one's own and be in eternal service to others. However, there must be a golden mean here, one should not behave too recklessly.",Negative,Respect for Human Life,Responsibility,,,
4c18ad34-71c2-470f-bd58-1e11ccf6aa5d,"One specific value that I consider core to how I live my life is Accountability since it helps maintain strong relationships and build trust with others, as people can rely on me to be consistent and responsible.",Positive,Accountability,Trust,,,
04ff02d7-6bd0-45f1-acf4-1655ab9d908d,People having empathy and therefore kindness for others ,Positive,Empathy,Kindness,,,
d75c5952-ba11-4fc8-895e-3caf9f0f25b3,"Respect everyone. I grew up on this value and it goes with me everywhere, I will always see everyone as the same and I will always respect them regardless
",Positive,Respect for Human Life,,,,
5997495a-36b4-4826-b429-0a5f143240bc,Respect for all human beings.,Positive,Respect for Human Life,,,,
2c527a2c-497a-4d5a-b898-58e740039a41,"Respect for everyone in daily life, loyalty in intimate care and sense of responsibility at work",Positive,Accountability,Non-Discrimination,Responsibility,,
6ce86408-df4a-4be4-9222-a4ef1070e0b2,Respect for human life is paramount.,Positive,Respect for Human Life,,,,
30967bd5-6923-45e7-8211-7a35d2804c25,Respect for human life is the most import moral princile.,Neutral,Respect for Human Life,,,,
e51c2ac1-c2f2-40cc-aafa-823691bbae27,Respect for human life: Value and respect the worth of every person,Neutral,Respect for Human Life,,,,
a59b0b70-6a69-4568-b193-0a89b02f1d46,Respect for human life: Valuing and respecting the worth of every individual,Neutral,Respect for Human Life,,,,
5c71acd2-08e9-486c-b054-558d641b68e2,Respect for human life: Valuing and respecting the worth of every individual because gaining respect will give peace and freedom to everyone,Neutral,Respect for Human Life,,,,
c54a9ba9-d5f2-4558-bbde-58080249e7b5,Respect for human life: value and respect the worth of every human being,Neutral,Respect for Human Life,,,,
fd3ea234-eb9d-4d3b-8aba-ce3c6726543f,Respect for others,Neutral,Respect for Human Life,,,,
84c164b5-dff4-4efc-a81d-2e3e7b630df3,"Respect for others

",Neutral,Respect for Human Life,,,,
9e670f41-50ce-4a2a-9130-d6a92e291753,Respect of human ,Neutral,Respect for Human Life,,,,
67379c13-deb2-49db-a81a-63a24fa5d5c0,Respect others and all living things in general,Neutral,Respect for Human Life,,,,
a9747e5c-aa03-4f56-817b-e3b0aca4f90b,Respect the lives of others. Life is the premise for the existence of all cultures.,Neutral,Respect for Human Life,,,,
8878dfee-d133-49fb-b133-552b82f1c512,That you should always treat others as you would like to be treated.,Neutral,The Golden Rule,,,,
9863cf07-b353-4d64-b64a-ecc23d5023e7,To give respect to others ,Neutral,Respect for Human Life,,,,
cbe48480-e529-4922-a5bf-0d46a5a92129,Treat others as you would want to be treated.,Neutral,The Golden Rule,,,,
3276dc96-1f63-45ed-8241-ddcecb4bbcdc,"Treat others how you would like to be treated is the most suitable rule of my life. I got to know this rule, with my experiences with several people. This rule can be felt through our interactions with many people from different place.",Neutral,The Golden Rule,,,,
28db0d67-bfbd-4434-9f82-32901f398049,Treat others the way you would want to be treated ,Neutral,The Golden Rule,,,,
fa368773-9d19-400b-bd83-8568695a19dc,kindness and forgiveness to others. I think it is important to how I live my life because we need more of it in the world,Positive,Empathy,Kindness,,,
9422df0f-8484-473f-b526-bf67628b2182,respect everyone and earn it for you,Positive,Non-Discrimination,,,,
0fa79f05-e77f-4f95-a82e-932f79a885c7,"respect for human life, respecting everyone without the race, gender, profile and job",Neutral,Non-Discrimination,Respect for Human Life,,,
b64330bc-8b92-4db4-92f0-10f00d24d634,respect for others,Neutral,Respect for Human Life,,,,
0cc2b88a-047f-4f61-8915-d05f97c790e4,respect of human life. this in itself summaries everything,Neutral,Respect for Human Life,,,,
73f8474a-e468-4656-aaa5-5e13033b4182,"いつも優しく思いやりの心を持っていたい。
",Neutral,Other,,,,
1f8d9935-c58c-47f6-8c13-da088d406ec7,Accountability i'm always accountable for everything i'm responsible for.It makes me trusted and people like to be around my trustworthiness.,Positive,Accountability,Trust,,,
0ddf542c-2bb8-43ea-81a3-4eab1d3b50c6,"Accountability is important to me. It holds me accountable for my actions and decisions, ensuring that I make smart, responsible choices in my personal and professional life, promoting social harmony and personal growth. Accountability helps me maintain integrity and build trust.",Positive,Accountability,Responsibility,,,
c179c8c6-6c14-4942-b51f-619f0017675d,"Accountability.

I believe everyone should be aware of their actions and how those actions impact the humans around them as well as the world at large.

We owe each other honesty, love loyalty and respect.",Neutral,Non-Discrimination,Responsibility,,,
3c69c2aa-f164-4d95-b3af-6308b4f227e1,"Always be kind even if you are treated not kindly, you never know what other people are going through ",Neutral,Compassion,Kindness,,,
88171568-e996-4ba5-8bd8-597c3cbd3033,Be nice to others so they could be nice to you back and try not to ruin relationships over small benefits ,Neutral,Kindness,,,,
62d3a7c6-0713-49d4-a2fc-67e71a0bd308,Being caring of everything you have a connection with. responsibility ,Neutral,Caring for Others,Responsibility,,,
4034eaf0-1690-4c77-a48b-66429cebeb3e,Being honest about my work and respecting others ,Neutral,Honesty,Trust,,,
fc4189d9-f0cd-4396-a844-9c0931adaa21,"Being kind to people and doing good for others is essential to me because it motivates me every day to become a better person in every aspect. By being the best version of myself, I can be better for others.",Positive,Kindness,,,,
39407023-1722-40aa-8432-e34596bcdc7f,Compassion and empathy are highly necessary qualities for me.,Positive,Compassion,Empathy,,,
9bb75832-4250-4000-98a1-894de163d923,"Empathy
Understanding and Sharing Feelings: Striving to understand and share the feelings of others, fostering compassion and kindness in interactions.",Neutral,Compassion,Empathy,,,
73f5b618-2750-405a-8e4d-1138eea2741d,"Empathy and Understanding: Striving to understand and empathize with the experiences and perspectives of others, treating them with respect and compassion! This is the foundation of human relationships. This principle is fundamental to living a life of purpose and integrity, helping to create a more understanding and caring world.",Positive,Empathy,Integrity,Kindness,,
1ab091ac-9236-45a0-b4dd-abd47f64ae1f,Empathy for others and understanding the difficulties in life that we all experience.,Neutral,Empathy,,,,
33eaeef3-4368-45a5-9878-69e6b702bf6c,"Empathy is a core value in how I live my life. I believe in understanding and sharing the feelings of others, which helps guide my actions and decisions. By putting myself in others' shoes, I aim to treat people with kindness, fairness, and compassion. Empathy fosters connection, reduces conflict, and encourages mutual respect, making it fundamental to creating harmonious relationships and communities.",Positive,Compassion,Empathy,Kindness,,
2d33bd32-ca14-4ab2-813e-8b1eb0fea04d,"Empathy. Empathy drives me to treat others with kindness, to be patient in disagreements, and to seek out ways to help when someone is in need. It shapes how I interact with the world, ensuring that my behavior reflects a genuine concern for the well-being of others, whether in personal relationships, professional settings or broader social contexts.",Positive,Compassion,Empathy,,,
75b624f3-8941-4ae9-ab22-61a2dfb54f69,"Empathy. When we put ourselves in someone else's shoes, we can help each other and have more joy.",Neutral,Empathy,,,,
3a794bb3-5ffe-4966-b269-a30a01419c01,Fairness is the most important thing to me. It's more like being responsible for your own actions.,Neutral,Fairness,Responsibility,,,
72d0bdad-7804-486e-a859-e90127246f7e,For me it's compassion.,Positive,Compassion,,,,
6974ec67-eeae-472f-ab26-d95d7db1c5f2,"Honesty. Honesty to people in everything, but first of all honesty to yourself. Without honesty to yourself you will always feel offended by something, misunderstood. You need to directly admit to yourself that you did something wrong or used up all the opportunities. And honesty to people helps you get to know them better from different sides.",Neutral,Honesty,,,,
a7aceee5-7c48-4622-bebe-4925cd8478c8,"How to live my life by being honest, respecting each other and appreciating differences of opinion. Not everyone is flexible in their lives, but I try some new views that don't necessarily force my own thinking because I realize that everyone's priorities are different.",Neutral,Family Values,Honesty,,,
7db04215-f7b4-4c94-b2f1-20797a5ee3f0,"I always put myself in my opponents place and treat others as I would like to be treated. As long as this one rule is not compromised, a person will be respecting others, taking responsibility for his actions, being faithful to others and caring for the environment to preserve it for our future generations. ",Neutral,Environmental Stewardship,Respect for Human Life,Responsibility,The Golden Rule,
2758b1d0-995f-4743-b292-96ad7834e2f3,"I believe in kindness. People are already more worried about their lives. They need to see a smile, a warming heart.",Neutral,Kindness,,,,
8cdf3598-ad1b-421b-8895-dc387bf1b9dd,"I do agree that you should always be kind, because kindness comes back to you and people do realise the good things you have done for them",Positive,Kindness,,,,
22464d19-5533-4875-b043-203fd107c3e1,I think it would be fairness and honesty i don't think we can live without that we need to be fair and honest in every social life we going through,Neutral,Fairness,Honesty,,,
ea8c230f-ae54-43f5-a4fc-9de14927589f,It would be the golden rule since I believe that treating others like you want to be treated leads to a just and peaceful society.,Neutral,The Golden Rule,,,,
3e24c25a-edee-4f7f-a597-04b2f23a7d42,"Live your life with honor and unconditional love towards your loved ones. 

Be a good human and kind to others, don't let hate fuel your actions and thoughts, ",Neutral,Kindness,Love,,,
88b998ea-a04b-41bc-92e0-6f31bc3b0dea,Loyalty and respect for human life,Neutral,Loyalty,Respect for Human Life,,,
1cde5c22-da0d-4c07-9f0a-21f0e5c3ced1,MY PRINCIPLE IN LIFE IS TO TREAT PEOPLE AS THEY TREAT ME....I can't treat an individual well while he treats me badly.,Negative,The Golden Rule,,,,
b7bf621a-f789-4891-9fe2-ee6d484381f1,"Mutual respect, and mutual help.",Positive,Kindness,Respect for Human Life,,,
cfa82814-fb37-4910-9808-5beebba79eba,"My core value in life is to be kind to people, because everyone is dealing with their own demons, and people are inherently good, but circumstances change them. ",Neutral,Kindness,,,,
79d97e1d-9d15-476e-80e5-cdc5d6f9165f,My principle is to maintain the honesty and trust in other people that they have given us ,Positive,Honesty,Trust,,,
6df27c2f-b3d5-4da0-b9b2-5abaa8796d35,"On the basis of respect, I will respect everyone's choices and my choices if they do the same.",Neutral,Empathy,The Golden Rule,,,
78f89bc8-c0ff-46e9-90fa-c30e82186e32,"One core moral value that guides my approach to life is empathy. I believe in making an effort to understand others' perspectives and feelings, which fosters compassion and kindness in my interactions. This value helps me navigate relationships, decisions, and conflicts with care and consideration. Empathy encourages me to act in ways that support not only my well-being but also the well-being of those around me.",Positive,Compassion,Empathy,,,
4f729dbe-240c-4734-9d37-8c2cb047c983,"One core value for me is accountability. As a manager, I believe in taking ownership of my actions and their impacts on others. This means being transparent in decisions, addressing mistakes, and ensuring fair treatment for everyone. Accountability fosters trust and integrity in both personal and professional relationships, guiding me to make responsible and ethical choices every day.",Positive,Accountability,Social Justice,,,
1fda5fb1-049c-4ae8-969d-6d3b28305d3e,Respect and honesty with oneself and with others,Positive,Accountability,Honesty,Kindness,,
eca67890-39cd-4984-88b7-b62621a9fcb8,Respect for human life,Neutral,Respect for Human Life,,,,
60dd9ca2-a515-4547-8ce5-eedd70eea1b8,Respect for human life,Neutral,Respect for Human Life,,,,
e9c637c8-1f90-44e5-bd40-e9a1f78afa6e,Respect for human life,Neutral,Respect for Human Life,,,,
b2de5661-6466-4da5-a6e1-321f503f0432,Respect for human life,Neutral,Respect for Human Life,,,,
d8ece3e9-079d-445d-9117-2056a6e7a406,Respect for human life,Neutral,Respect for Human Life,,,,
4b5c7394-ca34-46fa-a764-bf0adf2b7f4c,Respect for human life ,Neutral,Respect for Human Life,,,,
0432c6f8-63bb-4a36-b4b3-9c6f2def59a4,Respect for human life. No one has the right to take what he didn't give ,Neutral,Respect for Human Life,,,,
11a06cd1-3a2c-4b8c-88c2-d285ed5fd5e7,Respect for living in society,Neutral,Respect for Human Life,,,,
8e94aca5-c6cf-422d-860c-f278475ecb22,Respect for others.,Neutral,Empathy,,,,
f58e2ea7-4c13-4ada-b9cf-13014f7bd59d,"Respect human life, do not despise anyone, and believe that everyone has their own value.",Negative,Empathy,Respect for Human Life,,,
e078950a-371b-48f8-b85f-b29d85abe375,Respect people of different ages because you might need their assistance one day,Neutral,Empathy,,,,
e6767c7a-5a91-468c-9ba7-c99acad86272,"Responsibility, since it is extremely important to take responsibility for one's actions, accept the consequences that those actions bring, and, if necessary, repair what needs to be repaired.",Neutral,Responsibility,,,,
146d612e-db58-4747-823c-f51a2bbae0a2,"The golden role , because if you want to be treated with respect and honesty,you should start by doing that yourself, if you want nature to give you resources, you shouldn't harm it it applies for everything ",Neutral,Environmental Stewardship,The Golden Rule,,,
072fbcb8-edcc-49cd-9c81-058c3461baa7,"The golden rule encompasses all the other values. This means that you value another human being as much as you value yourself, you view them as equally worthy. You will be careful with your actions towards them and if these actions fall short, you will be ready to take responsibility and face the consequences. Valuing others means that loyalty and honesty are paramount in your relationships. Future generations are equally human hence you will care and preserve the environment with the same zeal ",Neutral,Empathy,Environmental Stewardship,Honesty,Responsibility,The Golden Rule
bb3e3a53-011f-4dc4-9424-781b4ee3ecc5,"The justice and fairness: I make things fair around me by rewarding the goodness and punishing the badness. I do it in my own way and to the best of my ability, which I've started since I was 8.",Neutral,Fairness,Justice,,,
5bebfc57-db20-4b1e-b9ae-1bb4e058a299,"The principle of accountability is essential to me. Taking responsibility for my actions and their consequences, positively impacting others, and acting with integrity is fundamental in my life.",Neutral,Accountability,Responsibility,,,
3bff9759-ab91-4ae2-a9dc-2d82aa090aa4,"These principles, along with virtues like kindness, compassion, and wisdom, guide my responses and interactions.
I appreciate the importance of ethical behavior and strive to embody it in my interactions.",Positive,Compassion,Empathy,Kindness,,
67b8cb34-fadc-4ba3-b9c7-3c0ff646373c,Treating others how I would like to be treated. I am a deeply emphatic person. And I can't tolerate seeing other people in distress because I immediately see myself in the same situation. ,Neutral,Empathy,Non-Discrimination,,,
872fa11f-ac34-40d2-8df1-8c8d4713acd0,loyalty to other people ,Neutral,Loyalty,,,,
14f2913b-feb2-47c9-bdb3-04034c94dd97,maintaining healthy relationships with fellow human beings,Positive,Dignity,Kindness,,,
cfeb3689-010b-4715-ac10-849e711157cf,"respect and hampatie. I respect everyone and all opinions. Don't hurt me I won't hurt you.

The world is complicated we must not complicate it even more with all this mediocrity or meanness

",Neutral,Empathy,Respect for Human Life,,,
603496a2-512f-452b-8c92-9d38730ff0a4,"the golden rule: treat others how you would want to be treated.

it is sometimes called the ethics of reciprocity meaning i would want people to treat me the same as i treat them. If i do something good to you i expect you to do the same for me.it promotes understanding and empathy",Neutral,Empathy,The Golden Rule,,,
9219d0ad-e902-4881-b8c1-62b0999e92ee,"“Empathy and Compassion: Actively understanding and sharing the feelings of others, and responding with kindness and support.”

Why This Principle Matters:
Understanding Others: Empathy involves seeing situations from others’ perspectives, which fosters a deeper connection and understanding between people. This principle helps in building meaningful relationships and supporting others through their challenges.",Neutral,Compassion,Empathy,,,
e7111d18-ceb9-45b6-adcc-1ecfa30aad5a,"A core value that guides my perspective is accountability—taking ownership of one’s actions and their consequences. To me, accountability means being responsible for the decisions we make, both in personal and professional contexts, and accepting the outcomes, whether positive or negative.

Integrity and trust are also two other important factors

",Positive,Accountability,Integrity,Responsibility,,
7935c350-e04b-4e40-81a8-c4d2ba816de7,"Accountability is core to how I live my life. It means taking responsibility for my actions and their outcomes, owning up to mistakes, and striving to make things right. This principle ensures honesty, builds trust, and helps me learn and grow from my experiences.",Positive,Accountability,Responsibility,,,
ba5eec1f-c3a7-44d0-b83f-fde658ec4b0b,Accountability is something really important and everyone should be aware of how your decisions and actions have consequences that you have to deal with and will also impact others lives. ,Neutral,Responsibility,,,,
69c23e97-b00b-48e5-bc62-3f87e96bcdaf,"Accountability is the core. People should realise that you will have the consequences of your actions. You take an action and you go through the outcomes, regardless it is study, work, marriage, illness, parenting etc etc.",Neutral,Accountability,,,,
a892f29d-c0ae-470d-8820-e406f14299fd,"Accountability sounds like the way to go for me, some people these days rely way to much on other people ",Negative,Accountability,,,,
3b033ae8-f1fa-4aeb-80bc-75d3a4cd769f,"Accountability. I really hate it when people do actions without their potential impact; this makes people less responsible and thoughtful in executing their actions (e.g., hate comments)",Neutral,Empathy,Responsibility,,,
4a832b26-3b1b-45e9-856f-3d4a0672e44c,"Accountability. It is the basic of all cultures, relationships, that will eventually lead to respect, mental and other values of a human being. ",Neutral,Accountability,,,,
81cc4cc8-438b-4829-97b6-9cbbac1c27a8,"Accountability. My decisions not only affect myself but everyone around me. The consequences can negative affect others which in turn affects how they treat people around them. It's a cascading affect. Be open minded and agreeable when interacting with others, I may not agree with them on certain things but there is no need to incite an argument.",Neutral,Accountability,Empathy,,,
1dae338b-46e9-4e94-8c0a-27ef9623c7d0,Accountability: I think I should be judged by my own doing and ethical behaviors.,Negative,Accountability,Responsibility,,,
f938461d-41ba-4e10-9410-9f605de3e5a2,"Be kind to all humans, treat them as I'd like to be treated.",Negative,Kindness,,,,
52481a77-bdc3-4bb4-b92e-8ec237b5396a,Be kind. Everyone has silent battles that they are fighting on their own. Always treat people with kindness,Neutral,Kindness,,,,
2fffcd38-cf56-4409-b8d6-35b01b65ef87,"Being accountable is one of my guiding principles. Regardless of the favorable or unfavorable outcomes of my activities, I firmly believe in accepting full responsibility for them. This entails owning up to errors, taking lessons from them, and trying to put things right when they need to be. Accountability keeps me honest with both myself and other people and promotes integrity and trust in relationships. It motivates me to always do better and behave in a way that is consistent with my values.",Neutral,Accountability,Integrity,,,
658c78ac-94ef-4aa3-a79d-7c11ecf7aecc,"Disciplined and Truthful not telling lies, understanding others moral opinion which is required to live my life. If it followed by others we all will be live a greater life.",Neutral,Honesty,Non-Discrimination,,,
51d40973-8706-47ee-9cae-aaac14e8fdcc,"Empathy is a core value that I practice everyday. Trying to see the other side of the person arguing with you, or being rude to you at the grocery store, etc. and empathizing that they are human too, allows me to hold space to be kind and not further the negativity of that moment",Neutral,Empathy,Kindness,,,
edfa8bfc-5579-40d1-9c21-32349971925c,"Empathy is core to how I live my life. It drives me to understand others' perspectives and experiences, fostering compassion and connection. By valuing empathy, I strive to make thoughtful, considerate decisions that benefit everyone involved.",Positive,Compassion,Empathy,,,
596557d0-6563-4441-ab2a-0836c0dff16f,"Empathy is core to my values. It fosters understanding, connection, and compassion. By understanding others' feelings, I can make informed decisions, build relationships, and promote a more inclusive society. It guides me towards a more meaningful and fulfilling life.",Positive,Compassion,Empathy,Honesty,,
f2aa8b36-8281-4c3a-b238-38fd083b0f2d,"Empathy is key value. It involves understanding and sharing the feelings of others, fostering compassion and kindness in interactions. Empathy encourages us to consider other perspectives and respond with sensitivity, promoting deeper connections and supportive relationships. It helps bridge differences and create a more understanding and harmonious society.",Positive,Empathy,Kindness,,,
3fc24dfb-8985-48f8-ad7f-4faae1699ee1,"Empathy is the core ethical principle guiding my life. It means understanding and considering others' feelings and experiences in my decisions and actions. By putting myself in others' shoes, I make more compassionate choices and build stronger, more respectful relationships. empathy helps me navigate conflicts better and foster a supportive and fair environment.",Positive,Compassion,Empathy,Kindness,,
b9208e58-2d97-48eb-b053-8cf1c01a7691,"Empathy is the ethical value that guides my life, and I don't mean knowing how I would feel if I were in someone else's place, but rather trying to understand how someone else feels in their reality and supporting them accordingly.",Neutral,Empathy,,,,
070fc25f-9955-444e-91a3-5f648aa235fa,"Empathy- the ability to really understand where the other person is coming from, their wants and needs, aspirations and desires, and a way to communicate with them and help them in any way I can. Without the expectation of anything in return.",Neutral,Empathy,,,,
8de3b097-f870-4b2a-a024-1e5ea2a53af1,Empathy. It usually enables me to put myself in their position and understand where they are coming from. It is important as one does nor become dismissive of others feelings. ,Positive,Dignity,Empathy,,,
40692755-cb5e-4122-b9ad-3f6f5ba4f1d5,"Empathy: the ability to accept and understand others as if it were one's own experience, even if it is something one has not previously experienced.",Neutral,Empathy,,,,
9489ed1b-7af0-45d3-ba4c-aac7082319d0,Expressing oneself authentically and honestly at all times. I believe that the quality of life and human relationships increase for the better when humans are honest and authentic with one another and choose to always express themselves whenever it is necessary. A lot of problems could be avoided with the ability to communicate properly. ,Neutral,Honesty,Trust,,,
184fd9d5-eba7-4321-b576-7ef3f2bdafbd,I always strive to make ethical choices. I believe in taking responsibility for my actions and their impact.,Positive,Responsibility,,,,
dec62ddb-6ff1-471b-b770-1be5147d1e7e,"Integrity is of utmost importance to me. It requires me to uphold my principles and commitments in all situations, be responsible for my words and deeds, and make upright moral choices. This consistency and sense of responsibility helps build trust and maintain good interpersonal relationships.",Positive,Accountability,Integrity,,,
b5ec7f08-a4b0-471b-8310-acf9033ecf5e,"Integrity to present how I honestly feel about things, even if I don't know what is right.",Positive,Integrity,,,,
8ab1a018-1533-481b-a8b8-e0be1332ac10,Integrity: I always ensure that I am honest when engaging with people and also expect those around me to be honest with me,Neutral,Honesty,Integrity,,,
e9ac27bd-4749-4fe2-acfb-48515d3eb259,Kindness to others should be the most important ,Neutral,Kindness,,,,
5b49980e-c2f2-415d-b016-5ce936b5a51c,Kindness. I value kindness in all aspects of life and I wish everyone could implement it to everyone. The world would be safer. ,Neutral,Kindness,,,,
f74b1aa1-0059-40dd-8125-fc214dd3d747,Kindness. It is good to be kind to others. ,Positive,Kindness,,,,
70d2c862-95c6-4bb6-a8f2-928f6a7a0759,Kindness: Be kind to everyone around you because you never know what the other person might be going through. A little kindness goes a long way and it might just make someone's day better,Neutral,Kindness,,,,
50ccb9e2-1d53-44c5-a84c-6692c7894cf6,"Living with integrity is one value that I follow throughout. If whatever we think, say and do are not aligned, we are not honest to ourselves. This also significantly brings down morality and accountability and thus does more harm to self and others.",Neutral,Honesty,Integrity,,,
820883d4-549d-435e-ba1e-59310c7524db,"One specific ethical value core to how I operate is **""Impartiality,""** which means providing unbiased and fair information to everyone, regardless of their background or circumstances. This principle ensures that I offer balanced perspectives and treat all inquiries with equal respect and consideration, promoting fairness and inclusivity in the information and assistance I provide. Regardless of who is asking for assistance or what their background is, I aim to treat each inquiry with the same.",Neutral,Empathy,Fairness,,,
47911348-050b-4a42-b479-0b7233a40944,Respect everyone's wishes and do not impose on others what you do not want others to do to you.,Neutral,The Golden Rule,,,,
