Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,LLM_Judge_Score,LLM_anthropic_claude_sonnet_4,LLM_openai_gpt_4o_mini,LLM_google_gemini_2.5_flash_preview,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,ASC_Norm,LLM_Judge_Norm,PRI_Score_Heuristic,PRI_Score_Enhanced,PRI_Score,PRI_Scale_1_5
c72df9c5-b9a8-493d-ad36-856a1e7c217b,2760.0,0.0,0.058823529411764705,0.24,0.7333333333333334,0.7,0.8,0.7,0.5111111111111111,1.0,0.6666666666666667,0.76,0.8,0.7386666666666667,0.7562222222222222,0.7562222222222222,4.0248888888888885
320c60a9-f046-46f5-8a3f-85503c64e6d0,2520.0,0.0,0.0,0.3,0.8000000000000002,0.8,0.8,0.8,0.4666666666666667,1.0,1.0,0.7,0.8800000000000001,0.7799999999999999,0.8123333333333334,0.8123333333333334,4.249333333333333
9f0d5a6e-9448-45e1-82b6-14e0703c5d9e,2580.0,0.08333333333333333,0.058823529411764705,0.32,0.5,0.4,0.6,0.5,0.4777777777777778,0.8,0.6666666666666667,0.6799999999999999,0.52,0.6526666666666666,0.6135555555555556,0.6135555555555556,3.4542222222222225
665b01da-f02e-4679-be07-c5c3965910b1,3120.0,0.0,0.0,0.36,0.75,0.75,0.8,0.7,0.5777777777777777,1.0,1.0,0.64,0.82,0.8013333333333333,0.8075555555555556,0.8075555555555556,4.230222222222222
f4719085-36de-4cbb-b2c8-89fab607bc60,4380.0,0.0,0.0,0.16,0.8166666666666668,0.85,0.8,0.8,0.8111111111111111,1.0,1.0,0.84,0.9000000000000001,0.9113333333333334,0.9082222222222223,0.9082222222222223,4.632888888888889
3e24c25a-edee-4f7f-a597-04b2f23a7d42,2280.0,0.0,0.0,0.24,0.6,0.6,0.6,0.6,0.4222222222222222,1.0,1.0,0.76,0.64,0.7786666666666667,0.7404444444444445,0.7404444444444445,3.961777777777778
8db6eab5-009c-4de1-99db-459fe7dc3f36,5460.0,0.0,0.0,0.24,0.8166666666666668,0.85,0.8,0.8,1.0,1.0,1.0,0.76,0.9000000000000001,0.9520000000000001,0.934,0.934,4.736000000000001
fda10e99-e940-4646-ba4a-94f66c657fe9,3180.0,0.0,0.0,0.12,0.7166666666666667,0.7,0.8,0.65,0.5888888888888889,1.0,1.0,0.88,0.78,0.8526666666666668,0.8337777777777778,0.8337777777777778,4.335111111111111
f982d37b-12b2-49a6-b770-1b7a8ccb2691,2820.0,0.08333333333333333,0.0,0.08,0.5,0.4,0.6,0.5,0.5222222222222223,0.8,1.0,0.92,0.52,0.7806666666666667,0.7084444444444445,0.7084444444444445,3.833777777777778
8878dfee-d133-49fb-b133-552b82f1c512,5640.0,0.08333333333333333,0.0,0.2916666666666667,0.7333333333333334,0.7,0.8,0.7,1.0,0.8,1.0,0.7083333333333333,0.8,0.8816666666666666,0.85625,0.85625,4.425
08130993-a213-4943-8aca-5cd73e35e4c4,3000.0,0.0,0.0,0.32,0.7333333333333334,0.7,0.8,0.7,0.5555555555555556,1.0,1.0,0.6799999999999999,0.8,0.8026666666666668,0.8031111111111111,0.8031111111111111,4.212444444444444
170fe95c-8148-44a6-b4c5-662b2d727801,3780.0,0.0,0.0,0.06666666666666667,0.6999999999999998,0.7,0.7,0.7,0.7,1.0,1.0,0.9333333333333333,0.7599999999999998,0.8966666666666666,0.8579999999999999,0.8579999999999999,4.4319999999999995
e0c9cc58-c2fc-440f-821e-070824807cbb,4320.0,0.0,0.0,,0.7333333333333334,0.7,0.8,0.7,0.8,1.0,1.0,,0.8,,,,
06ac4b26-b3a7-44e5-ba95-be939874cdd3,2640.0,0.2,0.0,,0.7333333333333334,0.7,0.8,0.7,0.4888888888888889,0.52,1.0,,0.8,,,,
ea8c230f-ae54-43f5-a4fc-9de14927589f,3060.0,0.0,0.0,0.16,0.7833333333333333,0.75,0.9,0.7,0.5666666666666667,1.0,1.0,0.84,0.86,0.838,0.8473333333333334,0.8473333333333334,4.389333333333333
a070c2b0-8cf9-490f-a95a-bcfd90a49907,1500.0,0.0,0.0,,0.6166666666666667,0.6,0.6,0.65,0.2777777777777778,1.0,1.0,,0.66,,,,
2e8ea351-92df-42a0-b2a3-905da7967952,2220.0,0.0,0.0,0.44,0.6333333333333333,0.4,0.8,0.7,0.4111111111111111,1.0,1.0,0.56,0.6799999999999999,0.7353333333333333,0.7202222222222222,0.7202222222222222,3.880888888888889
5f13af49-a17a-4e32-add9-6cb3840b2456,2700.0,0.0,0.0,0.24,0.7833333333333333,0.75,0.8,0.8,0.5,1.0,1.0,0.76,0.86,0.8019999999999999,0.8220000000000001,0.8220000000000001,4.288
ce07fb66-df59-43e4-a617-c3bd2f530932,960.0,0.4166666666666667,0.17647058823529413,0.52,0.3333333333333333,0.3,0.4,0.3,0.17777777777777778,0.0,0.0,0.48,0.32,0.14933333333333335,0.20355555555555555,0.20355555555555555,1.8142222222222222
0e17058d-8fe2-4ed2-8d4f-f8a80313904a,2040.0,0.0,0.0,0.2,0.6999999999999998,0.7,0.7,0.7,0.37777777777777777,1.0,1.0,0.8,0.7599999999999998,0.7733333333333333,0.7735555555555556,0.7735555555555556,4.094222222222222
79c26b69-dc87-40d1-8c90-576b5910af34,6900.0,0.0,0.0,0.52,0.6666666666666666,0.7,0.6,0.7,1.0,1.0,1.0,0.48,0.72,0.896,0.838,0.838,4.352
b382d1b0-a1b8-4d55-a4cd-f1cb671152d6,2820.0,0.25,0.058823529411764705,0.52,0.6,0.7,0.6,0.5,0.5222222222222223,0.4,0.6666666666666667,0.48,0.64,0.506,0.5484444444444445,0.5484444444444445,3.193777777777778
36a0a329-16c0-4389-9c39-9ccdb5a74ff0,2280.0,0.25,0.058823529411764705,0.36,0.6666666666666666,0.7,0.7,0.6,0.4222222222222222,0.4,0.6666666666666667,0.64,0.72,0.508,0.5764444444444444,0.5764444444444444,3.3057777777777777
5e9f766b-8955-42c6-bc2a-ac214c8b3745,2760.0,0.08333333333333333,0.0,0.16,0.6999999999999998,0.7,0.7,0.7,0.5111111111111111,0.8,1.0,0.84,0.7599999999999998,0.7613333333333333,0.7662222222222221,0.7662222222222221,4.0648888888888886
1047de64-3bfe-4cee-907d-7301161fbb8a,1920.0,0.0,0.0,0.2,0.4666666666666666,0.4,0.6,0.4,0.35555555555555557,1.0,1.0,0.8,0.4799999999999999,0.7666666666666667,0.685111111111111,0.685111111111111,3.740444444444444
cd35bffe-712b-4e94-b069-458b4e37897e,2760.0,0.0,0.0,0.2,0.4666666666666666,0.4,0.6,0.4,0.5111111111111111,1.0,1.0,0.8,0.4799999999999999,0.8133333333333334,0.7162222222222221,0.7162222222222221,3.8648888888888884
acb8f613-65b6-47b0-a244-aed27970fa38,3000.0,0.08333333333333333,0.0,0.44,0.6999999999999998,0.7,0.7,0.7,0.5555555555555556,0.8,1.0,0.56,0.7599999999999998,0.7186666666666667,0.733111111111111,0.733111111111111,3.932444444444444
e3e9400b-72a9-44cf-a815-be0936d0c30b,4860.0,0.0,0.0,0.16,0.5333333333333333,0.4,0.6,0.6,0.9,1.0,1.0,0.84,0.5599999999999999,0.9380000000000001,0.8240000000000001,0.8240000000000001,4.296
a7d61bca-fffb-4d78-b75e-9c2b3ec1305d,4560.0,0.0,0.0,0.32,0.5333333333333333,0.4,0.7,0.5,0.8444444444444444,1.0,1.0,0.6799999999999999,0.5599999999999999,0.8893333333333332,0.788888888888889,0.788888888888889,4.155555555555556
5b8fc9d8-68ba-40cb-85a7-a7e344cf6a5a,3000.0,0.16666666666666666,0.058823529411764705,0.44,0.6166666666666667,0.6,0.6,0.65,0.5555555555555556,0.6000000000000001,0.6666666666666667,0.56,0.66,0.5920000000000001,0.6131111111111112,0.6131111111111112,3.4524444444444446
4e653701-8b9c-4633-8f8f-61cc47bdd540,4680.0,0.0,0.0,0.08,0.75,0.75,0.8,0.7,0.8666666666666667,1.0,1.0,0.92,0.82,0.9440000000000001,0.9073333333333333,0.9073333333333333,4.629333333333333
4f40b47c-88b9-4580-bded-3560c19cff81,4080.0,0.0,0.0,0.28,0.6666666666666666,0.6,0.8,0.6,0.7555555555555555,1.0,1.0,0.72,0.72,0.8706666666666666,0.8251111111111111,0.8251111111111111,4.3004444444444445
142bac43-e829-4e3a-bd3f-172a5c1f1b43,2580.0,0.0,0.0,0.32,0.6333333333333333,0.7,0.6,0.6,0.4777777777777778,1.0,1.0,0.6799999999999999,0.6799999999999999,0.7793333333333333,0.7515555555555555,0.7515555555555555,4.006222222222222
fc4189d9-f0cd-4396-a844-9c0931adaa21,2760.0,0.0,0.0,0.16,0.8333333333333334,0.8,0.9,0.8,0.5111111111111111,1.0,1.0,0.84,0.92,0.8213333333333334,0.8542222222222222,0.8542222222222222,4.416888888888889
225cb675-b52d-4ea0-8f35-ebfe8bba9fa1,2580.0,0.0,0.0,0.4,0.5,,,,0.4777777777777778,1.0,1.0,0.6,0.52,0.7633333333333333,0.6915555555555556,0.6915555555555556,3.7662222222222224
47edb264-bb0b-4016-9acd-19971570686a,6480.0,0.0,0.0,0.25,0.7333333333333334,0.7,0.8,0.7,1.0,1.0,1.0,0.75,0.8,0.9500000000000001,0.9025000000000001,0.9025000000000001,4.61
6c25356d-630a-412f-ae71-0bb4a5c8a83a,2940.0,0.0,0.058823529411764705,0.2,0.5,,,,0.5444444444444444,1.0,0.6666666666666667,0.8,0.52,0.7566666666666667,0.6848888888888889,0.6848888888888889,3.7395555555555555
3a48aa43-a28d-4b81-a23d-5f5552c3f0be,4020.0,0.16666666666666666,0.0,0.16666666666666666,0.7333333333333334,0.7,0.8,0.7,0.7444444444444445,0.6000000000000001,1.0,0.8333333333333334,0.8,0.77,0.783888888888889,0.783888888888889,4.135555555555555
65541f4e-9128-4220-bcfb-7b7322dcd1d3,5880.0,0.0,0.0,0.68,0.6333333333333333,0.7,0.6,0.6,1.0,1.0,1.0,0.31999999999999995,0.6799999999999999,0.864,0.802,0.802,4.208
dc441560-abbb-43d0-8eb5-89749695f191,2460.0,0.0,0.0,0.24,0.7999999999999999,0.8,0.9,0.7,0.45555555555555555,1.0,1.0,0.76,0.8799999999999999,0.7886666666666667,0.8191111111111111,0.8191111111111111,4.2764444444444445
196cf193-cc81-4d06-bf9b-d06047d70bb0,3180.0,0.08333333333333333,0.0,0.08,0.75,0.75,0.8,0.7,0.5888888888888889,0.8,1.0,0.92,0.82,0.8006666666666667,0.8117777777777778,0.8117777777777778,4.247111111111112
f3b35b85-7721-475d-872b-5c045ecf4c63,3120.0,0.0,0.0,0.32,0.5,,,,0.5777777777777777,1.0,1.0,0.6799999999999999,0.52,0.8093333333333333,0.7235555555555556,0.7235555555555556,3.8942222222222225
a7c3c5ca-5493-487e-aeb5-15fb5b16dcfd,2520.0,0.16666666666666666,0.11764705882352941,0.28,0.75,0.75,0.8,0.7,0.4666666666666667,0.6000000000000001,0.33333333333333337,0.72,0.82,0.5306666666666667,0.6173333333333333,0.6173333333333333,3.469333333333333
e72be9af-2da5-477e-a395-84dfc4acaa27,2760.0,0.0,0.0,,0.4666666666666666,0.4,0.6,0.4,0.5111111111111111,1.0,1.0,,0.4799999999999999,,,,
c89cd709-f979-4425-9deb-d5ae80896c3d,1740.0,0.0,0.0,0.2,0.5,,,,0.32222222222222224,1.0,1.0,0.8,0.52,0.7566666666666667,0.6904444444444445,0.6904444444444445,3.761777777777778
6a90b964-f5ea-4eda-8208-41f3a1f1f760,1980.0,0.25,0.11764705882352941,0.56,0.6,0.7,0.6,0.5,0.36666666666666664,0.4,0.33333333333333337,0.43999999999999995,0.64,0.3846666666666666,0.4613333333333334,0.4613333333333334,2.8453333333333335
c68ea86e-8721-4352-b89f-5e01cb9eca74,2160.0,0.08333333333333333,0.0,0.28,0.7333333333333334,0.7,0.8,0.7,0.4,0.8,1.0,0.72,0.8,0.7040000000000001,0.738,0.738,3.952
52c3d1cd-acaf-48c3-aeee-b7e28fe45b8f,5640.0,0.08333333333333333,0.0,0.6,0.85,0.85,0.9,0.8,1.0,0.8,1.0,0.4,0.94,0.8200000000000001,0.8520000000000001,0.8520000000000001,4.408
55e31d25-77e3-4f04-969c-9b54662e980a,2100.0,0.0,0.058823529411764705,0.36,0.5333333333333333,0.4,0.6,0.6,0.3888888888888889,1.0,0.6666666666666667,0.64,0.5599999999999999,0.678,0.6417777777777778,0.6417777777777778,3.567111111111111
24ab85e3-4979-4b78-a8da-c39be93c6cf6,2580.0,0.0,0.0,0.24,0.75,0.75,0.8,0.7,0.4777777777777778,1.0,1.0,0.76,0.82,0.7953333333333333,0.8055555555555556,0.8055555555555556,4.222222222222222
a68ebbec-a4d6-4ab3-9caa-bd805a2f0fec,5100.0,0.0,0.0,0.08,0.8166666666666668,0.85,0.8,0.8,0.9444444444444444,1.0,1.0,0.92,0.9000000000000001,0.9673333333333333,0.9468888888888889,0.9468888888888889,4.787555555555556
9f05a131-cd01-439c-a9c2-7365a69c600f,1440.0,0.0,0.0,0.08,0.5,,,,0.26666666666666666,1.0,1.0,0.92,0.52,0.7640000000000001,0.6973333333333334,0.6973333333333334,3.7893333333333334
8b32e02b-2074-415e-8621-743941721b19,2160.0,0.0,0.0,0.2,0.5,,,,0.4,1.0,1.0,0.8,0.52,0.78,0.7060000000000001,0.7060000000000001,3.8240000000000003
a9468c44-5e1d-4de7-9e55-f32f40886571,6600.0,0.08333333333333333,0.0,0.28,0.75,0.75,,,1.0,0.8,1.0,0.72,0.82,0.884,0.864,0.864,4.4559999999999995
4eb0498c-4b03-4818-a582-9e27124a8f89,3120.0,0.08333333333333333,0.0,0.36,0.8833333333333333,0.85,0.9,0.9,0.5777777777777777,0.8,1.0,0.64,0.98,0.7413333333333333,0.8155555555555556,0.8155555555555556,4.262222222222222
ea0f553b-fbad-4a75-84e9-c55af42e6af2,4320.0,0.0,0.0,0.2,0.5,,,,0.8,1.0,1.0,0.8,0.52,0.9,0.786,0.786,4.144
e51c2ac1-c2f2-40cc-aafa-823691bbae27,2040.0,0.08333333333333333,0.0,0.08,0.5,,,,0.37777777777777777,0.8,1.0,0.92,0.52,0.7373333333333334,0.6795555555555556,0.6795555555555556,3.7182222222222223
4e7a5c51-5a98-4d63-9df9-39195ae85fe1,1800.0,0.0,0.0,0.0,0.5,,,,0.3333333333333333,1.0,1.0,1.0,0.52,0.8,0.7226666666666667,0.7226666666666667,3.8906666666666667
184fd9d5-eba7-4321-b576-7ef3f2bdafbd,4320.0,0.0,0.0,0.44,0.5,,,,0.8,1.0,1.0,0.56,0.52,0.852,0.75,0.75,4.0
90b01ee8-c388-48c8-b5da-1998306bc998,2040.0,0.0,0.0,0.24,0.5,,,,0.37777777777777777,1.0,1.0,0.76,0.52,0.7653333333333333,0.6955555555555556,0.6955555555555556,3.7822222222222224
fa4b5dcb-ac9b-4836-8965-9e460eed42b3,3120.0,0.16666666666666666,0.058823529411764705,0.24,0.5,,,,0.5777777777777777,0.6000000000000001,0.6666666666666667,0.76,0.52,0.6386666666666667,0.6055555555555556,0.6055555555555556,3.4222222222222225
cc3c2d73-9c26-407c-b2eb-2a6c7f284781,3360.0,0.0,0.0,0.52,0.5,,,,0.6222222222222222,1.0,1.0,0.48,0.52,0.7826666666666667,0.7024444444444444,0.7024444444444444,3.8097777777777777
f2662798-d139-4970-9e21-bedbca30cb9a,4380.0,0.0,0.0,0.28,0.5,,,,0.8111111111111111,1.0,1.0,0.72,0.52,0.8873333333333334,0.7762222222222223,0.7762222222222223,4.104888888888889
2d3268a1-bfbc-4ff5-809a-97ba5fdd45f6,5160.0,0.0,0.0,0.28,0.5,,,,0.9555555555555556,1.0,1.0,0.72,0.52,0.9306666666666666,0.8051111111111111,0.8051111111111111,4.220444444444444
937e6015-9c77-40d9-815f-9b0a51a25d02,2580.0,0.08333333333333333,0.058823529411764705,0.44,0.5,,,,0.4777777777777778,0.8,0.6666666666666667,0.56,0.52,0.6286666666666666,0.5955555555555556,0.5955555555555556,3.3822222222222225
a7aceee5-7c48-4622-bebe-4925cd8478c8,3780.0,0.0,0.0,0.12,0.5,,,,0.7,1.0,1.0,0.88,0.52,0.886,0.778,0.778,4.112
1432e79a-2743-44a2-b5eb-0cdb37c589e8,2820.0,0.08333333333333333,0.0,0.16,0.5,,,,0.5222222222222223,0.8,1.0,0.84,0.52,0.7646666666666667,0.6964444444444445,0.6964444444444445,3.785777777777778
4e55a2fe-5419-41cb-bf91-2c0ebe107a46,840.0,0.0,0.0,,0.6166666666666667,0.6,0.6,0.65,0.15555555555555556,1.0,1.0,,0.66,,,,
f5c372b6-6518-456f-973c-e3c30f69e6fb,2760.0,0.0,0.0,0.32,0.7333333333333334,0.7,0.8,0.7,0.5111111111111111,1.0,1.0,0.6799999999999999,0.8,0.7893333333333333,0.7942222222222222,0.7942222222222222,4.176888888888889
54fcf3e1-e0ca-48cc-b054-d00c9fd78dce,960.0,0.0,0.0,,0.6166666666666667,0.6,0.6,0.65,0.17777777777777778,1.0,1.0,,0.66,,,,
84ba41a2-6d2b-465e-aac1-597feee9b2f0,2460.0,0.0,0.0,0.04,0.7333333333333334,0.7,0.8,0.7,0.45555555555555555,1.0,1.0,0.96,0.8,0.8286666666666667,0.8251111111111111,0.8251111111111111,4.3004444444444445
05d03374-50d7-4064-9a41-d84ce077f53e,3420.0,0.08333333333333333,0.058823529411764705,0.2,0.6166666666666667,0.6,0.6,0.65,0.6333333333333333,0.8,0.6666666666666667,0.8,0.66,0.7233333333333333,0.7046666666666668,0.7046666666666668,3.818666666666667
41db4607-b9b2-455a-aa28-86e0bcff4e56,960.0,0.08333333333333333,0.0,0.4,0.7333333333333334,0.7,0.8,0.7,0.17777777777777778,0.8,1.0,0.6,0.8,0.6133333333333333,0.6755555555555556,0.6755555555555556,3.7022222222222223
85bb85a2-468c-4323-87a8-2fa859d5d55b,2400.0,0.0,0.0,0.04,0.7333333333333334,0.7,0.8,0.7,0.4444444444444444,1.0,1.0,0.96,0.8,0.8253333333333333,0.8228888888888889,0.8228888888888889,4.291555555555556
4bafe4b1-a32b-4a1f-bc2f-44246152661e,2280.0,0.16666666666666666,0.11764705882352941,0.04,0.6999999999999998,0.7,0.7,0.7,0.4222222222222222,0.6000000000000001,0.33333333333333337,0.96,0.7599999999999998,0.5653333333333332,0.6264444444444444,0.6264444444444444,3.5057777777777774
9b7e1ae3-757a-4e2c-a461-4dcdcb2e9cae,1140.0,0.0,0.0,,0.6,0.5,0.6,0.7,0.2111111111111111,1.0,1.0,,0.64,,,,
901867a8-1bab-4e12-af6c-8f36ad4ca8e1,2820.0,0.08333333333333333,0.0,0.2,0.7333333333333334,0.7,0.8,0.7,0.5222222222222223,0.8,1.0,0.8,0.8,0.7566666666666667,0.7744444444444445,0.7744444444444445,4.097777777777778
ff2e66bf-9983-4216-ad7b-3cf2b461a132,2400.0,0.0,0.0,0.36,0.6,0.6,0.6,0.6,0.4444444444444444,1.0,1.0,0.64,0.64,0.7613333333333333,0.7268888888888889,0.7268888888888889,3.9075555555555557
5d2ffbfb-e7df-43ed-a523-b1e91b2589f8,1500.0,0.0,0.0,0.4,0.7333333333333334,0.7,0.8,0.7,0.2777777777777778,1.0,1.0,0.6,0.8,0.7033333333333333,0.7355555555555555,0.7355555555555555,3.942222222222222
08704f76-029a-4da3-badb-59e99d032ff8,4200.0,0.0,0.0,0.2,0.8166666666666668,0.85,0.8,0.8,0.7777777777777778,1.0,1.0,0.8,0.9000000000000001,0.8933333333333334,0.8955555555555555,0.8955555555555555,4.582222222222223
ff153957-f8eb-4eaa-b8fd-92f56baf4693,2640.0,0.0,0.0,0.28,0.7666666666666666,0.8,0.8,0.7,0.4888888888888889,1.0,1.0,0.72,0.8399999999999999,0.7906666666666667,0.8077777777777777,0.8077777777777777,4.231111111111111
43e3955a-f2a1-4eac-819e-2d9239293b11,3720.0,0.08333333333333333,0.0,0.08,0.7333333333333334,0.7,0.8,0.7,0.6888888888888889,0.8,1.0,0.92,0.8,0.8306666666666668,0.8257777777777778,0.8257777777777778,4.303111111111111
00c2e131-11df-42ee-ab29-cd53cc7a9815,2040.0,0.08333333333333333,0.0,0.32,0.75,0.75,0.8,0.7,0.37777777777777777,0.8,1.0,0.6799999999999999,0.82,0.6893333333333334,0.7335555555555555,0.7335555555555555,3.934222222222222
f412b0f7-d388-455b-9e4c-0233358dbcc7,12180.0,0.0,0.058823529411764705,0.12,0.6999999999999998,0.7,0.7,0.7,1.0,1.0,0.6666666666666667,0.88,0.7599999999999998,0.9093333333333334,0.8599999999999999,0.8599999999999999,4.4399999999999995
69926edb-fa59-49f3-a952-92fcff0a75ac,3480.0,0.08333333333333333,0.0,0.4,0.7333333333333334,0.7,0.8,0.7,0.6444444444444445,0.8,1.0,0.6,0.8,0.7533333333333333,0.768888888888889,0.768888888888889,4.075555555555556
e0f67680-af45-43b8-b8a4-ba4fd3918548,4200.0,0.0,0.0,0.4,0.85,0.85,0.9,0.8,0.7777777777777778,1.0,1.0,0.6,0.94,0.8533333333333334,0.8775555555555554,0.8775555555555554,4.510222222222222
1f76857f-f0cb-4c84-8d0e-ebebfd50a3bc,2640.0,0.08333333333333333,0.0,0.12,0.7333333333333334,0.7,0.8,0.7,0.4888888888888889,0.8,1.0,0.88,0.8,0.7626666666666667,0.7797777777777778,0.7797777777777778,4.119111111111112
e51e1c09-8f79-47ab-bf1a-7e06603aa07d,3420.0,0.0,0.0,0.12,0.7333333333333334,0.7,0.8,0.7,0.6333333333333333,1.0,1.0,0.88,0.8,0.866,0.8486666666666667,0.8486666666666667,4.394666666666667
ae98cbaa-092f-463d-8a40-0ef2dc0ac3f8,1320.0,0.0,0.0,,0.4666666666666666,0.3,0.6,0.5,0.24444444444444444,1.0,1.0,,0.4799999999999999,,,,
84bdc28a-39a9-4264-89db-381c34a32d1c,2160.0,0.0,0.0,0.16,0.8166666666666668,0.8,0.8,0.85,0.4,1.0,1.0,0.84,0.9000000000000001,0.788,0.8260000000000001,0.8260000000000001,4.304
4c18ad34-71c2-470f-bd58-1e11ccf6aa5d,2220.0,0.0,0.0,0.12,0.6,0.4,0.8,0.6,0.4111111111111111,1.0,1.0,0.88,0.64,0.7993333333333333,0.7562222222222224,0.7562222222222224,4.024888888888889
6075a80f-a03e-41f3-8f63-d19014669269,4500.0,0.0,0.0,0.24,0.6666666666666666,0.7,0.6,0.7,0.8333333333333334,1.0,1.0,0.76,0.72,0.902,0.8466666666666667,0.8466666666666667,4.386666666666667
4fdfb61f-20e5-4059-a768-303662ae4b12,3480.0,0.25,0.0625,0.08,0.6999999999999998,0.7,0.7,0.7,0.6444444444444445,0.4,0.6458333333333334,0.92,0.7599999999999998,0.6265000000000001,0.6717638888888888,0.6717638888888888,3.6870555555555553
891f8a31-f910-4e34-b90a-5606f38b1680,6600.0,0.08333333333333333,0.058823529411764705,0.16,0.6666666666666666,0.7,0.7,0.6,1.0,0.8,0.6666666666666667,0.84,0.72,0.8413333333333334,0.802,0.802,4.208
5bebfc57-db20-4b1e-b9ae-1bb4e058a299,1740.0,0.08333333333333333,0.0,0.2,0.43333333333333335,0.2,0.9,0.2,0.32222222222222224,0.8,1.0,0.8,0.44,0.6966666666666667,0.6264444444444445,0.6264444444444445,3.505777777777778
13bd18d5-477a-4894-8b8c-a2fa4166bf6c,5100.0,0.0,0.0,0.0,0.43333333333333335,0.4,0.4,0.5,0.9444444444444444,1.0,1.0,1.0,0.44,0.9833333333333332,0.8208888888888889,0.8208888888888889,4.283555555555555
de645e3a-c1bb-47a7-8388-ff46f1f491d6,3240.0,0.0,0.0,0.0,0.5333333333333333,0.4,0.6,0.6,0.6,1.0,1.0,1.0,0.5599999999999999,0.8799999999999999,0.788,0.788,4.152
0759dd91-6efe-4e67-a15d-7697bf923336,1980.0,0.0,0.08333333333333333,0.6,0.7333333333333334,0.7,0.8,0.7,0.36666666666666664,1.0,0.5277777777777779,0.4,0.8,0.5955555555555556,0.6525,0.6525,3.61
ccac8f90-9b6a-49cb-b7cd-554c1dedb9a3,2880.0,0.08333333333333333,0.058823529411764705,0.6,0.6333333333333333,0.7,0.6,0.6,0.5333333333333333,0.8,0.6666666666666667,0.4,0.6799999999999999,0.6133333333333335,0.6306666666666667,0.6306666666666667,3.522666666666667
45871735-3a28-4e97-9c6a-f247032d42fc,1380.0,0.25,0.058823529411764705,0.32,0.3333333333333333,0.3,0.4,0.3,0.25555555555555554,0.4,0.6666666666666667,0.6799999999999999,0.32,0.46599999999999997,0.4291111111111111,0.4291111111111111,2.7164444444444444
ecc5d7c7-5e10-4e31-b771-bfd9d9de7e8c,3120.0,0.0,0.0,0.2,0.7000000000000001,0.7,0.8,0.6,0.5777777777777777,1.0,1.0,0.8,0.76,0.8333333333333334,0.8135555555555556,0.8135555555555556,4.254222222222222
231f5fc4-daa2-4292-aa55-71f31ec1d347,2220.0,0.0,0.0,0.2,0.6666666666666666,0.7,0.7,0.6,0.4111111111111111,1.0,1.0,0.8,0.72,0.7833333333333333,0.7682222222222223,0.7682222222222223,4.072888888888889
2633971e-9781-4ac2-950d-942c54ff3c47,3360.0,0.0,0.0,0.2,0.6999999999999998,0.7,0.7,0.7,0.6222222222222222,1.0,1.0,0.8,0.7599999999999998,0.8466666666666668,0.8224444444444443,0.8224444444444443,4.289777777777777
9a1f8dbd-5d20-41ce-bf30-f93878ba7a00,2640.0,0.0,0.058823529411764705,0.08,0.75,0.75,0.8,0.7,0.4888888888888889,1.0,0.6666666666666667,0.92,0.82,0.7640000000000001,0.7817777777777778,0.7817777777777778,4.127111111111111
9d45f43d-7ea4-481e-9609-5b1225f55819,600.0,0.16666666666666666,0.0,0.4,0.3666666666666667,0.3,0.4,0.4,0.1111111111111111,0.6000000000000001,1.0,0.6,0.36000000000000004,0.5333333333333333,0.4902222222222222,0.4902222222222222,2.960888888888889
a5ae0c2b-c8f6-4b8a-b55d-06ab14483c14,3960.0,0.1111111111111111,0.0,0.3,0.75,0.75,0.8,0.7,0.7333333333333333,0.7333333333333334,1.0,0.7,0.82,0.7799999999999999,0.7943333333333333,0.7943333333333333,4.177333333333333
0f0beeb4-63f3-465b-bd9d-5a973fbc7fb9,2520.0,0.08333333333333333,0.058823529411764705,0.16,0.65,0.7,0.6,0.65,0.4666666666666667,0.8,0.6666666666666667,0.84,0.7000000000000001,0.6813333333333335,0.6893333333333334,0.6893333333333334,3.7573333333333334
a924301a-9363-4d89-a3c8-103547c550f5,3720.0,0.0,0.0,0.16,0.6333333333333333,0.6,0.6,0.7,0.6888888888888889,1.0,1.0,0.84,0.6799999999999999,0.8746666666666666,0.8177777777777777,0.8177777777777777,4.271111111111111
f74089d0-f67c-43a6-8810-41e6a536fe22,2520.0,0.0,0.0,0.2,0.5666666666666667,0.5,0.6,0.6,0.4666666666666667,1.0,1.0,0.8,0.6,0.7999999999999999,0.7433333333333334,0.7433333333333334,3.9733333333333336
5b6c6d61-3cf8-4392-a29a-d5b0c32d05a7,1560.0,0.0,0.058823529411764705,0.0,0.5,0.4,0.6,0.5,0.28888888888888886,1.0,0.6666666666666667,1.0,0.52,0.72,0.6637777777777778,0.6637777777777778,3.655111111111111
de9cd490-a7b9-4fd1-9b01-aba8e9b9c1b6,3420.0,0.0,0.0,0.24,0.6999999999999998,0.7,0.7,0.7,0.6333333333333333,1.0,1.0,0.76,0.7599999999999998,0.842,0.8186666666666667,0.8186666666666667,4.274666666666667
f6cf69b7-acd8-4bc8-a1c2-d195e6f2184b,3840.0,0.0,0.0,0.28,0.7333333333333334,0.7,0.8,0.7,0.7111111111111111,1.0,1.0,0.72,0.8,0.8573333333333334,0.8402222222222222,0.8402222222222222,4.360888888888889
