Participant ID,Duration_seconds,LowQualityTag_Perc,UniversalDisagreement_Perc,ASC_Score_Raw,Duration_Norm,LowQualityTag_Norm,UniversalDisagreement_Norm,ASC_Norm,PRI_Score_Heuristic,PRI_Score,PRI_Scale_1_5
0d28af2d-2aa8-4e7c-8924-f511317ad0e2,4080.0,0.058823529411764705,0.0,0.575,0.7555555555555555,0.9375,1.0,0.42500000000000004,0.7929166666666667,0.7929166666666667,4.171666666666667
4a2fd9b7-f0c3-4e3a-87dc-f69df567d037,2820.0,0.0,0.0,0.45,0.5222222222222223,1.0,1.0,0.55,0.7666666666666667,0.7666666666666667,4.066666666666666
cc6a129f-e781-45e5-bdb2-11ac3f03ae62,2820.0,0.23529411764705882,0.0,0.35,0.5222222222222223,0.75,1.0,0.65,0.7116666666666667,0.7116666666666667,3.8466666666666667
afa74158-fa90-4f36-8933-032603f7fb9d,3120.0,0.17647058823529413,0.0,0.125,0.5777777777777777,0.8125,1.0,0.875,0.7920833333333334,0.7920833333333334,4.168333333333333
c3c2df0c-107a-46ad-9ecc-f64e72acdc5f,1200.0,0.23529411764705882,0.0,0.175,0.2222222222222222,0.75,1.0,0.825,0.6566666666666666,0.6566666666666666,3.6266666666666665
269c4134-c710-4c14-8422-39d084459aa2,1980.0,0.5294117647058824,0.13333333333333333,0.15,0.36666666666666664,0.4375,0.33333333333333337,0.85,0.47791666666666666,0.47791666666666666,2.9116666666666666
e474fee5-fdd1-4662-a26e-c0b389e28e3d,1260.0,0.17647058823529413,0.0,0.375,0.23333333333333334,0.8125,1.0,0.625,0.6387499999999999,0.6387499999999999,3.5549999999999997
11484420-e806-474e-b06d-d0f43759e7a8,2820.0,0.11764705882352941,0.0,0.15,0.5222222222222223,0.875,1.0,0.85,0.7891666666666667,0.7891666666666667,4.156666666666666
a79871f7-7ff1-4e52-b1f4-29683b0e8fd4,3060.0,0.058823529411764705,0.0,0.2,0.5666666666666667,0.9375,1.0,0.8,0.81125,0.81125,4.245
0f9aa88d-e413-408f-a364-cdd92bdb56a9,2100.0,0.058823529411764705,0.0,0.0,0.3888888888888889,0.9375,1.0,1.0,0.7979166666666666,0.7979166666666666,4.191666666666666
bc2d0146-f218-4d2a-9f72-a3002f5cb34a,2940.0,0.11764705882352941,0.0,0.3,0.5444444444444444,0.875,1.0,0.7,0.7658333333333333,0.7658333333333333,4.063333333333333
fd33163b-382e-4fad-9283-b77b87d689f3,2040.0,0.35294117647058826,0.0,0.2,0.37777777777777777,0.625,1.0,0.8,0.6608333333333334,0.6608333333333334,3.6433333333333335
dc90fe0e-8929-461e-952c-eea0a43a3353,1440.0,0.17647058823529413,0.0,0.175,0.26666666666666666,0.8125,1.0,0.825,0.68875,0.68875,3.755
e9370ec6-4c98-4ced-8552-b736fde6493d,2400.0,0.11764705882352941,0.0,0.275,0.4444444444444444,0.875,1.0,0.725,0.7408333333333335,0.7408333333333335,3.963333333333334
04e9c5a6-8e1c-4b12-bea0-901aabb4bd06,1500.0,0.17647058823529413,0.0,0.125,0.2777777777777778,0.8125,1.0,0.875,0.7020833333333334,0.7020833333333334,3.8083333333333336
e15b0fbf-1881-4c06-b6c9-192b0c79d05a,2760.0,0.0,0.0,0.1,0.5111111111111111,1.0,1.0,0.9,0.8333333333333334,0.8333333333333334,4.333333333333334
42478af1-3e9e-4bab-add7-abe37b025523,3780.0,0.0,0.06666666666666667,0.225,0.7,1.0,0.6666666666666667,0.775,0.7983333333333333,0.7983333333333333,4.193333333333333
9c58d6c7-cb38-40a6-ae18-f6f3651c28f3,4080.0,0.0,0.0,0.475,0.7555555555555555,1.0,1.0,0.525,0.8316666666666666,0.8316666666666666,4.326666666666666
063ebd44-7a1b-4970-bfa7-010119e1a4a8,4140.0,0.058823529411764705,0.0,0.475,0.7666666666666667,0.9375,1.0,0.525,0.8162499999999999,0.8162499999999999,4.265
349e968c-d6fa-4533-bfe2-c4bfe66375f2,3360.0,0.0,0.0,0.425,0.6222222222222222,1.0,1.0,0.575,0.8016666666666667,0.8016666666666667,4.206666666666667
f1246ed7-a6ad-4981-85fe-4fce379ea689,2580.0,0.058823529411764705,0.0,0.5,0.4777777777777778,0.9375,1.0,0.5,0.7245833333333332,0.7245833333333332,3.898333333333333
975cac6c-9f96-46c3-ab97-bca03a8d54f0,1980.0,0.11764705882352941,0.0,0.325,0.36666666666666664,0.875,1.0,0.675,0.7075,0.7075,3.83
0cc036c4-16c4-41b7-b972-b84469ba049a,1680.0,0.11764705882352941,0.06666666666666667,0.05,0.3111111111111111,0.875,0.6666666666666667,0.95,0.6791666666666667,0.6791666666666667,3.716666666666667
6bbd4a23-4043-42f4-a22b-977b46af4328,2880.0,0.11764705882352941,0.0,0.3,0.5333333333333333,0.875,1.0,0.7,0.7625000000000001,0.7625000000000001,4.050000000000001
8ee75c2f-b0ad-4bbf-896f-54c96ccf42d2,600.0,0.4117647058823529,0.0,0.375,0.1111111111111111,0.5625,1.0,0.625,0.5270833333333333,0.5270833333333333,3.1083333333333334
cd5cb5d3-f2bc-4246-bb72-43fd31a8c223,2640.0,0.11764705882352941,0.0,0.225,0.4888888888888889,0.875,1.0,0.775,0.7641666666666667,0.7641666666666667,4.056666666666667
bc5b28a1-4e90-419c-9f85-37f6e80739e4,2220.0,0.0,0.0,0.425,0.4111111111111111,1.0,1.0,0.575,0.7383333333333333,0.7383333333333333,3.953333333333333
084991b4-b64c-4371-bbc4-8df4564001f5,4080.0,0.058823529411764705,0.0,0.225,0.7555555555555555,0.9375,1.0,0.775,0.8629166666666668,0.8629166666666668,4.451666666666667
4a7174d8-35cb-490f-af66-515170356dd1,3120.0,0.7058823529411765,0.06666666666666667,0.275,0.5777777777777777,0.2499999999999999,0.6666666666666667,0.725,0.5266666666666666,0.5266666666666666,3.1066666666666665
bedd1b1f-f469-445c-89cc-589835476124,2940.0,0.17647058823529413,0.0,0.2,0.5444444444444444,0.8125,1.0,0.8,0.7670833333333333,0.7670833333333333,4.068333333333333
95367fb0-892c-461a-9474-8f3b7a2109d2,2280.0,0.11764705882352941,0.0,0.375,0.4222222222222222,0.875,1.0,0.625,0.7141666666666666,0.7141666666666666,3.8566666666666665
ed4d4150-823f-4255-a08b-0f9e3e449cb6,2580.0,0.058823529411764705,0.0,0.275,0.4777777777777778,0.9375,1.0,0.725,0.7695833333333333,0.7695833333333333,4.078333333333333
6ff4b00f-1d8f-464d-8714-6fa31037ebfa,1680.0,0.4117647058823529,0.0,0.5,0.3111111111111111,0.5625,1.0,0.5,0.5620833333333334,0.5620833333333334,3.2483333333333335
52209e78-4fcf-4012-b781-27e8c7023ad9,3420.0,0.17647058823529413,0.06666666666666667,0.375,0.6333333333333333,0.8125,0.6666666666666667,0.625,0.6920833333333334,0.6920833333333334,3.7683333333333335
7106eb05-29ad-42e5-86b6-039c5a018a7c,3780.0,0.058823529411764705,0.06666666666666667,0.4,0.7,0.9375,0.6666666666666667,0.6,0.7445833333333333,0.7445833333333333,3.978333333333333
95d1d4d4-6f56-4338-bc73-9afdd5917e22,2220.0,0.35294117647058826,0.06666666666666667,0.3,0.4111111111111111,0.625,0.6666666666666667,0.7,0.5841666666666666,0.5841666666666666,3.3366666666666664
983d08bc-82df-43ed-9875-4d9e2bf9e72d,1920.0,0.11764705882352941,0.0,0.375,0.35555555555555557,0.875,1.0,0.625,0.6941666666666667,0.6941666666666667,3.776666666666667
8f6f0197-057c-427c-9ddd-da6419f1619b,2400.0,0.0,0.0,0.25,0.4444444444444444,1.0,1.0,0.75,0.7833333333333333,0.7833333333333333,4.133333333333333
6cb3023a-22c4-49ab-9c09-e8eb1a92a604,2940.0,0.0,0.06666666666666667,0.325,0.5444444444444444,1.0,0.6666666666666667,0.675,0.7316666666666667,0.7316666666666667,3.9266666666666667
925382f5-d47e-4013-894f-a9fc32f8ace6,2460.0,0.5294117647058824,0.0,0.25,0.45555555555555555,0.4375,1.0,0.75,0.6179166666666667,0.6179166666666667,3.4716666666666667
40ad9d36-b7ac-4025-a5ac-9519b090024e,2220.0,0.23529411764705882,0.0,0.125,0.4111111111111111,0.75,1.0,0.875,0.7233333333333334,0.7233333333333334,3.8933333333333335
68c47f9b-0634-4fb8-8106-42959a5ab058,2040.0,0.23529411764705882,0.0,0.375,0.37777777777777777,0.75,1.0,0.625,0.6633333333333333,0.6633333333333333,3.6533333333333333
568c4552-40c6-4f32-a8cd-9da31be29497,3660.0,0.11764705882352941,0.0,0.325,0.6777777777777778,0.875,1.0,0.675,0.8008333333333333,0.8008333333333333,4.203333333333333
85508207-b14a-4ba9-b83d-804d41bb121e,1860.0,0.35294117647058826,0.06666666666666667,0.2,0.34444444444444444,0.625,0.6666666666666667,0.8,0.5841666666666667,0.5841666666666667,3.336666666666667
ee4c741a-1831-4e68-90c5-7b9267091901,3420.0,0.11764705882352941,0.0,0.175,0.6333333333333333,0.875,1.0,0.825,0.8175000000000001,0.8175000000000001,4.2700000000000005
db18cab1-5913-4c43-b108-77e1bbf8a570,3120.0,0.058823529411764705,0.0,0.325,0.5777777777777777,0.9375,1.0,0.675,0.7895833333333333,0.7895833333333333,4.158333333333333
984affef-a509-4e96-8163-002ab61e8f35,2220.0,0.4117647058823529,0.0,0.175,0.4111111111111111,0.5625,1.0,0.825,0.6570833333333334,0.6570833333333334,3.6283333333333334
fb15934e-e32b-4949-bd1d-a6c24d298e7e,1800.0,0.17647058823529413,0.0,0.175,0.3333333333333333,0.8125,1.0,0.825,0.70875,0.70875,3.835
a26a4c3c-2190-4ed7-bb1e-f8c8ade3646b,4080.0,0.058823529411764705,0.0,0.25,0.7555555555555555,0.9375,1.0,0.75,0.8579166666666668,0.8579166666666668,4.431666666666667
830694af-4f3b-44e0-b211-506e76a73c45,3360.0,0.17647058823529413,0.0,0.05,0.6222222222222222,0.8125,1.0,0.95,0.8204166666666666,0.8204166666666666,4.281666666666666
e5c222ba-b14d-4d25-9670-77e939d6ea52,3060.0,0.058823529411764705,0.0,0.5,0.5666666666666667,0.9375,1.0,0.5,0.75125,0.75125,4.005
6a70d00a-a244-4ac5-bfa4-2dec945cc841,1620.0,0.058823529411764705,0.0,0.55,0.3,0.9375,1.0,0.44999999999999996,0.66125,0.66125,3.645
6ecf22d9-da09-46a8-81e7-d08cf972551f,2880.0,0.0,0.0,0.35,0.5333333333333333,1.0,1.0,0.65,0.7899999999999999,0.7899999999999999,4.16
a6ce5884-5df6-46da-92a3-e16d3ee46f81,3960.0,0.058823529411764705,0.13333333333333333,0.3,0.7333333333333333,0.9375,0.33333333333333337,0.7,0.7079166666666666,0.7079166666666666,3.8316666666666666
f33687d8-5d0d-4f65-b97d-d8a7415f95f1,2880.0,0.4117647058823529,0.0,0.425,0.5333333333333333,0.5625,1.0,0.575,0.64375,0.64375,3.575
6813e6ec-d572-4ed7-85c6-72aac2c94e69,4620.0,0.058823529411764705,0.0,0.375,0.8555555555555555,0.9375,1.0,0.625,0.8629166666666666,0.8629166666666666,4.451666666666666
5827cf0b-8ac2-4f14-a0ee-528b1d5a69d9,2040.0,0.17647058823529413,0.0,0.225,0.37777777777777777,0.8125,1.0,0.775,0.7120833333333334,0.7120833333333334,3.8483333333333336
f085b64a-ede7-4767-851e-7b8730385860,3660.0,0.17647058823529413,0.0,0.25,0.6777777777777778,0.8125,1.0,0.75,0.7970833333333334,0.7970833333333334,4.1883333333333335
af514344-2119-411d-a4ba-38a9be3b68a7,4500.0,0.058823529411764705,0.0,0.3,0.8333333333333334,0.9375,1.0,0.7,0.87125,0.87125,4.484999999999999
11023cdd-3976-48b5-9c15-fd289128a391,1800.0,0.5294117647058824,0.06666666666666667,0.0,0.3333333333333333,0.4375,0.6666666666666667,1.0,0.5645833333333334,0.5645833333333334,3.2583333333333337
d0b7c1fa-3422-458a-96e8-212d566abc04,3120.0,0.11764705882352941,0.0,0.275,0.5777777777777777,0.875,1.0,0.725,0.7808333333333333,0.7808333333333333,4.123333333333333
d6d6c291-d6eb-4dfd-b705-4acd3de68eea,1380.0,0.058823529411764705,0.0,0.075,0.25555555555555554,0.9375,1.0,0.925,0.7429166666666667,0.7429166666666667,3.9716666666666667
fc0176e1-8719-4682-96d5-ad26e47a0036,1920.0,0.23529411764705882,0.0,0.225,0.35555555555555557,0.75,1.0,0.775,0.6866666666666668,0.6866666666666668,3.746666666666667
32dc23aa-7db5-48ff-9a90-cf9b5749ece5,2340.0,0.058823529411764705,0.0,0.3,0.43333333333333335,0.9375,1.0,0.7,0.7512500000000001,0.7512500000000001,4.005000000000001
10fa5b7f-29ba-4f98-addb-8b26a9418479,2700.0,0.17647058823529413,0.0,0.175,0.5,0.8125,1.0,0.825,0.75875,0.75875,4.035
1bc1d307-4def-4914-bc0f-5ce49ce2bc4a,2760.0,0.058823529411764705,0.0,0.3,0.5111111111111111,0.9375,1.0,0.7,0.7745833333333333,0.7745833333333333,4.098333333333333
2373faa3-6cc2-4098-9832-d0b1bc073de9,1620.0,0.058823529411764705,0.0,0.025,0.3,0.9375,1.0,0.975,0.7662500000000001,0.7662500000000001,4.065
f91480b7-2483-486b-aee3-0348db89f45b,2100.0,0.11764705882352941,0.0,0.35,0.3888888888888889,0.875,1.0,0.65,0.7091666666666666,0.7091666666666666,3.8366666666666664
5456a8ed-cc3d-45b1-93c3-a97605586a1d,3300.0,0.0,0.0,0.4,0.6111111111111112,1.0,1.0,0.6,0.8033333333333333,0.8033333333333333,4.213333333333333
5ed278f0-14a3-40d0-9ddb-54257b5375cf,1860.0,0.29411764705882354,0.0,0.5,0.34444444444444444,0.6875,1.0,0.5,0.6095833333333333,0.6095833333333333,3.438333333333333
f119dbdb-c33d-4c09-aa95-ef8eaf5e7779,2100.0,0.5882352941176471,0.13333333333333333,0.3,0.3888888888888889,0.375,0.33333333333333337,0.7,0.4358333333333333,0.4358333333333333,2.743333333333333
5091ab13-a33f-49e4-85b0-bf53405d6169,2220.0,0.17647058823529413,0.0,0.475,0.4111111111111111,0.8125,1.0,0.525,0.6720833333333334,0.6720833333333334,3.6883333333333335
e80e18db-0abb-461f-a66c-a3dcb8b8ed8a,2820.0,0.17647058823529413,0.06666666666666667,0.375,0.5222222222222223,0.8125,0.6666666666666667,0.625,0.65875,0.65875,3.635
97333f7c-1f1a-44cc-8452-515b134e1def,3660.0,0.7647058823529411,0.06666666666666667,0.45,0.6777777777777778,0.1875,0.6666666666666667,0.55,0.5029166666666667,0.5029166666666667,3.0116666666666667
ce8c659f-196d-49ff-ac5e-5cb6e20fe764,3480.0,0.0,0.0,0.3,0.6444444444444445,1.0,1.0,0.7,0.8333333333333334,0.8333333333333334,4.333333333333334
3df674a6-69f6-4caf-864b-a21f0c1a2c55,1800.0,0.17647058823529413,0.0,0.25,0.3333333333333333,0.8125,1.0,0.75,0.69375,0.69375,3.775
87752742-c8b3-409e-bbac-800945bfd997,3720.0,0.0,0.0,0.3,0.6888888888888889,1.0,1.0,0.7,0.8466666666666666,0.8466666666666666,4.386666666666667
f81845f8-498d-451d-b882-5f03ced40795,3120.0,0.058823529411764705,0.0,0.375,0.5777777777777777,0.9375,1.0,0.625,0.7795833333333333,0.7795833333333333,4.118333333333333
a334d03a-bc6f-4924-a62c-b88049b7a0d0,6060.0,0.058823529411764705,0.0,0.25,1.0,0.9375,1.0,0.75,0.93125,0.93125,4.725
5548c71e-e425-4653-b9bb-5319a918c5d1,1920.0,0.11764705882352941,0.0,0.5,0.35555555555555557,0.875,1.0,0.5,0.6691666666666667,0.6691666666666667,3.6766666666666667
294ef198-2d59-40db-92b7-6de1a81c4ad2,2280.0,0.0,0.0,0.35,0.4222222222222222,1.0,1.0,0.65,0.7566666666666667,0.7566666666666667,4.026666666666667
17f2bcaf-533d-4d68-a8b4-1a9946bf5892,2100.0,0.23529411764705882,0.0,0.65,0.3888888888888889,0.75,1.0,0.35,0.6116666666666667,0.6116666666666667,3.4466666666666668
7f2f00be-6c9f-4259-bbe9-29ac712ec99b,2820.0,0.11764705882352941,0.0,0.45,0.5222222222222223,0.875,1.0,0.55,0.7291666666666666,0.7291666666666666,3.9166666666666665
5052f908-fd81-4d81-a9d5-d65a1bc8ebb5,4260.0,0.058823529411764705,0.0,0.475,0.7888888888888889,0.9375,1.0,0.525,0.8229166666666665,0.8229166666666665,4.291666666666666
580020ec-d3c2-40df-be8d-1aa52b9c8c54,1860.0,0.29411764705882354,0.06666666666666667,0.375,0.34444444444444444,0.6875,0.6666666666666667,0.625,0.5679166666666666,0.5679166666666666,3.2716666666666665
51bb3460-88c9-41c4-8805-9495d3249c7a,3240.0,0.058823529411764705,0.0,0.65,0.6,0.9375,1.0,0.35,0.73125,0.73125,3.925
e5361980-7ac2-4382-b5dc-04a9e68bcaf2,1800.0,0.23529411764705882,0.0,0.2,0.3333333333333333,0.75,1.0,0.8,0.6849999999999999,0.6849999999999999,3.7399999999999998
1b45e3da-caaf-4bbb-a9be-6302c76b76ad,2040.0,0.058823529411764705,0.0,0.3,0.37777777777777777,0.9375,1.0,0.7,0.7345833333333334,0.7345833333333334,3.9383333333333335
a4562461-b5eb-426e-a18d-697e5a83095f,3000.0,0.11764705882352941,0.0,0.325,0.5555555555555556,0.875,1.0,0.675,0.7641666666666667,0.7641666666666667,4.056666666666667
f10200e8-12d9-4e3e-b816-bcfabd9d7bc3,2460.0,0.11764705882352941,0.0,0.375,0.45555555555555555,0.875,1.0,0.625,0.7241666666666666,0.7241666666666666,3.8966666666666665
f3df0563-4bad-4c0a-a6d1-e6a61cf9ef4a,2520.0,0.17647058823529413,0.0,0.3,0.4666666666666667,0.8125,1.0,0.7,0.72375,0.72375,3.895
7f8c37e1-b578-4ef5-9804-81b492442c63,2640.0,0.11764705882352941,0.0,0.225,0.4888888888888889,0.875,1.0,0.775,0.7641666666666667,0.7641666666666667,4.056666666666667
0134dbc2-4d78-4716-9322-b1c0ce1699cc,4620.0,0.11764705882352941,0.0,0.25,0.8555555555555555,0.875,1.0,0.75,0.8691666666666668,0.8691666666666668,4.476666666666667
7eaa1b13-50a8-4111-a171-0c0c4451be00,2820.0,0.11764705882352941,0.0,0.25,0.5222222222222223,0.875,1.0,0.75,0.7691666666666667,0.7691666666666667,4.076666666666666
f058c231-9706-4d4e-b181-059b6095a995,1500.0,0.35294117647058826,0.0,0.35,0.2777777777777778,0.625,1.0,0.65,0.6008333333333333,0.6008333333333333,3.4033333333333333
e547bbb3-68b4-41a3-9ea5-7286fa4130f8,3480.0,0.11764705882352941,0.0,0.45,0.6444444444444445,0.875,1.0,0.55,0.7658333333333333,0.7658333333333333,4.063333333333333
27c7a461-e50c-4d41-8b50-2faca73836f3,840.0,0.17647058823529413,0.0,0.425,0.15555555555555556,0.8125,1.0,0.575,0.6054166666666667,0.6054166666666667,3.421666666666667
032945ff-f576-4794-a9b3-41719e57d47e,2700.0,0.11764705882352941,0.0,0.525,0.5,0.875,1.0,0.475,0.7075,0.7075,3.83
859b8475-c4e4-4d46-a14b-20499199fc4b,3780.0,0.0,0.0,0.15,0.7,1.0,1.0,0.85,0.88,0.88,4.52
b181be19-dc4e-4383-acbf-839db79e045c,2880.0,0.11764705882352941,0.0,0.25,0.5333333333333333,0.875,1.0,0.75,0.7725000000000001,0.7725000000000001,4.09
c7831e61-634c-4ae2-84ba-d819f77c096a,4380.0,0.17647058823529413,0.0,0.225,0.8111111111111111,0.8125,1.0,0.775,0.8420833333333333,0.8420833333333333,4.368333333333333
639026b0-f65f-476b-875b-06e7b64f5ee4,4500.0,0.17647058823529413,0.0,0.3,0.8333333333333334,0.8125,1.0,0.7,0.8337500000000001,0.8337500000000001,4.335000000000001
3ee45a27-105d-4a26-8e73-faed153bdc4b,2940.0,0.058823529411764705,0.0,0.15,0.5444444444444444,0.9375,1.0,0.85,0.8145833333333333,0.8145833333333333,4.258333333333333
10109692-785b-451b-adf6-7133069c5459,2340.0,0.058823529411764705,0.0,0.225,0.43333333333333335,0.9375,1.0,0.775,0.7662500000000001,0.7662500000000001,4.065
df875e39-e3ed-407d-8e14-6590bbf1035c,3120.0,0.058823529411764705,0.0,0.35,0.5777777777777777,0.9375,1.0,0.65,0.7845833333333333,0.7845833333333333,4.138333333333334
465e30a2-6860-4c4d-87f6-4d911df96f83,3900.0,0.0,0.0,0.25,0.7222222222222222,1.0,1.0,0.75,0.8666666666666666,0.8666666666666666,4.466666666666667
3df2d42a-dde1-4fec-b780-2e8032b0c6a2,3060.0,0.17647058823529413,0.0,0.275,0.5666666666666667,0.8125,1.0,0.725,0.75875,0.75875,4.035
9c6e83af-6165-4249-9c3c-2fa00cdd81d2,3540.0,0.29411764705882354,0.0,0.3,0.6555555555555556,0.6875,1.0,0.7,0.7429166666666667,0.7429166666666667,3.9716666666666667
fed816ca-280c-4b31-9896-e7541f5f7b47,2160.0,0.23529411764705882,0.0,0.475,0.4,0.75,1.0,0.525,0.6499999999999999,0.6499999999999999,3.5999999999999996
521a6dc4-14e3-4d31-b22b-5ba2ba750a57,1800.0,0.7647058823529411,0.06666666666666667,0.3,0.3333333333333333,0.1875,0.6666666666666667,0.7,0.4295833333333333,0.4295833333333333,2.7183333333333333
cd73522a-b72e-4059-959a-87e215bdc33e,4080.0,0.11764705882352941,0.0,0.325,0.7555555555555555,0.875,1.0,0.675,0.8241666666666667,0.8241666666666667,4.296666666666667
2861e192-18d7-49a9-a931-07b604598c55,2220.0,0.23529411764705882,0.0,0.3,0.4111111111111111,0.75,1.0,0.7,0.6883333333333334,0.6883333333333334,3.7533333333333334
a17a8375-fea2-4ef1-8b38-baae5b0e0c95,3660.0,0.17647058823529413,0.0,0.325,0.6777777777777778,0.8125,1.0,0.675,0.7820833333333334,0.7820833333333334,4.128333333333334
7e0bf3c7-0cfe-446c-a8fe-6a6b9f7a3954,1920.0,0.17647058823529413,0.0,0.3,0.35555555555555557,0.8125,1.0,0.7,0.6904166666666667,0.6904166666666667,3.7616666666666667
607d3e8d-aceb-4096-9e93-8614f68f92cc,2400.0,0.11764705882352941,0.0,0.45,0.4444444444444444,0.875,1.0,0.55,0.7058333333333334,0.7058333333333334,3.8233333333333337
cfe6fe81-4906-4c28-8653-8a1174e88b8a,4080.0,0.0,0.0,0.2,0.7555555555555555,1.0,1.0,0.8,0.8866666666666666,0.8866666666666666,4.546666666666667
29da2f09-086c-4ae8-8cea-a585ab87d707,4020.0,0.4117647058823529,0.06666666666666667,0.15,0.7444444444444445,0.5625,0.6666666666666667,0.85,0.6954166666666667,0.6954166666666667,3.7816666666666667
7a59b133-ba75-458a-b9be-268772e9e70f,1500.0,0.058823529411764705,0.0,0.275,0.2777777777777778,0.9375,1.0,0.725,0.7095833333333333,0.7095833333333333,3.8383333333333334
2f8f066e-488f-47fb-a73f-851982a1bd01,1500.0,0.17647058823529413,0.0,0.225,0.2777777777777778,0.8125,1.0,0.775,0.6820833333333334,0.6820833333333334,3.7283333333333335
58ec9ccd-4574-443b-a419-d97afe67eb10,1740.0,0.35294117647058826,0.0,0.45,0.32222222222222224,0.625,1.0,0.55,0.5941666666666667,0.5941666666666667,3.376666666666667
7298a301-433f-47b6-95c1-9be23fd08ebd,4740.0,0.17647058823529413,0.0,0.325,0.8777777777777778,0.8125,1.0,0.675,0.8420833333333333,0.8420833333333333,4.368333333333333
71f0a07c-ac59-45c1-811c-55693878be7a,4920.0,0.058823529411764705,0.0,0.4,0.9111111111111111,0.9375,1.0,0.6,0.8745833333333334,0.8745833333333334,4.498333333333333
27dbbced-0b3c-4ade-bf1c-6f1f386b67da,3960.0,0.058823529411764705,0.0,0.325,0.7333333333333333,0.9375,1.0,0.675,0.8362499999999999,0.8362499999999999,4.345
19a9fef0-17d6-43c4-9b5d-095976f01cfe,1020.0,0.5882352941176471,0.0,0.05,0.18888888888888888,0.375,1.0,0.95,0.5591666666666666,0.5591666666666666,3.2366666666666664
8bd90308-0c57-443a-947e-5dd048632159,1500.0,0.5294117647058824,0.2,0.375,0.2777777777777778,0.4375,0.0,0.625,0.33958333333333335,0.33958333333333335,2.3583333333333334
9d6bcfa7-ce02-43e2-b7f0-b313647874c8,2460.0,0.4117647058823529,0.0,0.25,0.45555555555555555,0.5625,1.0,0.75,0.6554166666666666,0.6554166666666666,3.6216666666666666
c397b827-863c-4530-aeaf-e75b373895e0,3180.0,0.17647058823529413,0.06666666666666667,0.4,0.5888888888888889,0.8125,0.6666666666666667,0.6,0.67375,0.67375,3.695
1c1b82d5-32c0-47e8-b29c-4a044cbb2327,4080.0,0.058823529411764705,0.0,0.275,0.7555555555555555,0.9375,1.0,0.725,0.8529166666666668,0.8529166666666668,4.411666666666667
35606e90-7107-4f7d-bb34-c3392ab22b4c,6420.0,0.23529411764705882,0.0,0.55,1.0,0.75,1.0,0.44999999999999996,0.8149999999999998,0.8149999999999998,4.26
ce323bfd-7753-465c-8009-3566a84ca875,1140.0,0.29411764705882354,0.0,0.4,0.2111111111111111,0.6875,1.0,0.6,0.5895833333333333,0.5895833333333333,3.3583333333333334
2c78e96e-fc29-4aa6-9f36-4d8e8c934307,2820.0,0.11764705882352941,0.0,0.175,0.5222222222222223,0.875,1.0,0.825,0.7841666666666667,0.7841666666666667,4.136666666666667
f68cfd0e-0bfb-4787-b1fb-948a25687d03,1920.0,0.058823529411764705,0.0,0.65,0.35555555555555557,0.9375,1.0,0.35,0.6579166666666666,0.6579166666666666,3.6316666666666664
16d45637-637e-44a0-a4d3-9670fa70bb96,2520.0,0.0,0.0,0.575,0.4666666666666667,1.0,1.0,0.42500000000000004,0.7249999999999999,0.7249999999999999,3.8999999999999995
09f4b739-d358-41bb-97e9-085ae5049343,2520.0,0.0,0.0,0.475,0.4666666666666667,1.0,1.0,0.525,0.7449999999999999,0.7449999999999999,3.9799999999999995
214f8cd8-d005-451f-9313-49c321334b1c,2880.0,0.058823529411764705,0.0,0.4,0.5333333333333333,0.9375,1.0,0.6,0.7612500000000001,0.7612500000000001,4.045
53520fbd-08e2-472e-8bfd-445c4b6bddfc,2280.0,0.0,0.0,0.3,0.4222222222222222,1.0,1.0,0.7,0.7666666666666667,0.7666666666666667,4.066666666666666
440d8318-c21d-4995-8e0f-d0015b95d2f7,2160.0,0.23529411764705882,0.0,0.25,0.4,0.75,1.0,0.75,0.695,0.695,3.78
1275fd9e-9a50-4af4-9137-2ddd146c2b64,3540.0,0.17647058823529413,0.0,0.375,0.6555555555555556,0.8125,1.0,0.625,0.7654166666666666,0.7654166666666666,4.0616666666666665
6cd25dd9-d710-40b6-97c4-f3f505aa6ec4,1440.0,0.0,0.0,0.5,0.26666666666666666,1.0,1.0,0.5,0.68,0.68,3.72
62711271-8853-40e2-a967-6848d67d63c1,5760.0,0.0,0.0,0.125,1.0,1.0,1.0,0.875,0.9750000000000001,0.9750000000000001,4.9
aa1aba36-6aa2-42da-88d9-f04a2f570db3,8640.0,0.09090909090909091,0.0,0.24,1.0,0.9034090909090909,1.0,0.76,0.9230227272727273,0.9230227272727273,4.6920909090909095
e451ff6d-9b78-4778-8dc3-362d98ff6570,4560.0,0.0,0.0,0.15,0.8444444444444444,1.0,1.0,0.85,0.9233333333333332,0.9233333333333332,4.693333333333333
8f1ba1c2-edb9-47c3-ba4a-77c1933d3369,3000.0,0.11764705882352941,0.0,0.475,0.5555555555555556,0.875,1.0,0.525,0.7341666666666666,0.7341666666666666,3.9366666666666665
969c8488-7b86-4847-aa9f-d7df932674e4,2700.0,0.4117647058823529,0.13333333333333333,0.325,0.5,0.5625,0.33333333333333337,0.675,0.5204166666666666,0.5204166666666666,3.0816666666666666
2ea3ba1a-ffa0-42a3-a172-99943509a444,4140.0,0.23529411764705882,0.0,0.325,0.7666666666666667,0.75,1.0,0.675,0.79,0.79,4.16
