Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6
aeb15002-1615-4066-bcde-5d39f7f9b0ab,"For me, using GPT chat to replace Google searches has been the most notable change. Instead of Googling, I simply use GPT chat, which is faster and usually more efficient in giving me the answer I'm looking for.",Neutral,Reduced reliance on traditional search engines,,,,,
aaaa6389-15db-4d2e-827a-50e274c80940,"For some simple tasks or query tasks, I will ask AI to help me complete them",Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
8232fd52-4e82-4d74-836a-90e0704b8b89,"For, me the changes are in case of writing or coding. I think my creativity or my power of thinking is replaced by AI. ",Neutral,AI's influence on creativity and problem-solving skills,Enhanced content creation and writing assistance,,,,
26124cca-d0b1-492c-b9e8-845b21ebeda5,"From voice assistants on our smartphones to personalized content. Al is making significant strides in health care from diagnosing diseases to predicting patient outcomes. machine learning models can analyse medical data such as x rays AMD MRI scans  more accurately and quickly them humans. AI plays a central role in the internet of things (IoT)Ecosystem, allowing devices in our homes to communicate and respond intelligently AI Brings many benefits,it also raises ethical and privacy concerns.ther",Positive,AI's impact on privacy and ethical concerns,AI's integration in daily life through smart home devices,AI's role in healthcare and diagnostics,,,
5ed278f0-14a3-40d0-9ddb-54257b5375cf,"Generating images and visuals, a huge time saver and collaboration",Positive,AI's role in creative industries and media,Increased efficiency and productivity in work and personal tasks,,,,
143ba39d-7951-4c89-bb3e-b089824a4966,Getting a real time advice and response from AI regarding of  a grammar of Japanese language that i'm learning.,Positive,Improved language translation and learning,,,,,
9c6e83af-6165-4249-9c3c-2fa00cdd81d2,Getting data quickly through voice recognition in ai,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
df9591af-e5b4-4fb1-9d2f-0fd876dc374d,Getting information becomes easier with the help of AI. ,Positive,AI's role in research and information gathering,,,,,
c0722e3d-6fed-4b6e-83ac-1d34c1baf2a2,Getting information is more convenient,Positive,AI's role in research and information gathering,,,,,
c7f09bfb-1c21-49eb-8bb9-879174eb1f09,Getting input on writing and suggestions for emails.,Neutral,Enhanced content creation and writing assistance,,,,,
6b7e4a09-6bbe-48ce-82e3-6e82f6a6faf5,"Getting personal help from different companies. There is not a human on the support line, but a AI chat bot",Neutral,AI's use in customer service and support,,,,,
975cac6c-9f96-46c3-ab97-bca03a8d54f0,Greatly improved work efficiency,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
18af77fe-5f36-458c-a4a9-84484490b196,Has helped me tackle issues without involving humans ,Positive,Automation of repetitive and mundane tasks,,,,,
73722739-5719-41db-b39a-9a40f898b62d,"Having AI in my daily life has changed my life. A recent example is that I received a letter from my electricity provider here in Germany, but I don't know how it works, so I shared that letter with Chat GPT to ask. He broke down all the pros and cons and helped me understand what this letter means. I use AI in my daily routine mostly to ask questions that I know to find difficult through Google search. ",Neutral,AI's role in research and information gathering,Reduced reliance on traditional search engines,,,,
81c74c36-0823-49f5-817d-46564b8e73ed,Having conversation with AI helps me to improve my communication skills by learning from AI based on feed back and easier to process my thoughts as I am a deep thinker and I need to be engage with deep level conversation to get me stimulate for a conversation ,Positive,AI's impact on communication and language skills,AI's influence on personal development and learning new skills,,,,
b521f72f-2e93-4ca4-b6cc-d04541bc1121,Help me complete my thesis and improve my efficiency in information retrieval,Positive,AI's role in education and academic support,Increased efficiency and productivity in work and personal tasks,,,,
b6a955ab-d388-4cb6-af0d-73f7b8f843ca,Help me earn money,Positive,Other,,,,,
7074d946-2f5a-4a3a-af83-aeb4cf560a31,Help me with my job ,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
8683238c-7c82-415b-b3ff-2af587b71544,Help me write work emails,Neutral,Enhanced content creation and writing assistance,,,,,
7ca0134a-794a-41d4-b450-3fe09b7c41b6,Help with everyday writing,Positive,Enhanced content creation and writing assistance,,,,,
21f5ea8b-f675-4dd4-85ba-09ca19fa4e3e,"Help with school projects and work, it replaces the search engine",Positive,AI's role in education and academic support,Reduced reliance on traditional search engines,,,,
d1cb4179-5989-4cec-8f4e-2e682ecded45,Helped in of doing mundane tasks in both personal and professional capacity,Positive,Automation of repetitive and mundane tasks,Increased efficiency and productivity in work and personal tasks,,,,
e5361980-7ac2-4382-b5dc-04a9e68bcaf2,Helped make tasks faster and easier like researching different products and getting information online ,Positive,AI's role in research and information gathering,Increased efficiency and productivity in work and personal tasks,,,,
19c32ddb-7d6f-4f77-bfc8-fa59f2e58cd0,Helped me being more productive,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
b7a42aec-b5d5-4973-80b4-bf14a5af8250,Helped me to have a clear picture about some topics ,Positive,Uninformative answer,,,,,
a4a0674a-8f58-46da-9761-7c849355e652,Helped me to study more about the world,Positive,Uninformative answer,,,,,
73fda3d4-f04d-4443-86d8-42cf39e5891c,Helps to make money.,Positive,AI's role in financial and career planning,Increased efficiency and productivity in work and personal tasks,,,,
71e0641f-6bfa-4a91-b4fb-3317f3e14fc5,"Higher productivity
",Positive,Increased efficiency and productivity in work and personal tasks,,,,,
d499f75c-8a70-4acc-9635-6b26e7814bb8,How I can rarely speak directly with a person when I call a business ,Neutral,AI's use in customer service and support,,,,,
3fa8a1ae-5fb9-4667-83ea-867a1f4fa5d3,How fast time flies and how technology is advancing at a rapid pace.,Neutral,Other,,,,,
b08b7b51-ffe2-4c55-aa71-74a3a59f4e5b,I  no longer have worries on where to get information if I have a serious question or concern about a certain topic,Positive,AI's role in research and information gathering,,,,,
5a606718-c052-4f84-b9a0-0a4bca9df6f6,"I HAD SOME EMOTIONAL SUPPORT,HELPED ME IN GETTING KNOWLEDGE,GAVE ME SOME SUGGESTIONS,ETC",Neutral,AI's influence on personal development and learning new skills,AI's role in emotional support and companionship,,,,
da313a1d-dc37-4563-848f-360690ab9484,I am a master's student and my thesis is on the topic of large languge modles and ai so the most noticable change came from that aspect,Neutral,AI's role in education and academic support,,,,,
f68cfd0e-0bfb-4787-b1fb-948a25687d03,"I am a student, and it really changed the way I study, research information or try to understnad different concepts and ideas. It has been revolutionary and helpful in many aspects.",Positive,AI's role in education and academic support,,,,,
42cc5c10-4e21-492c-ac34-a7678098fe2c,"I am able to complete my academic works like preparation of question papers, lesson plans etc easily by using AI tools like ChatGPT",Positive,AI's role in education and academic support,Increased efficiency and productivity in work and personal tasks,,,,
77804968-0b99-4a5b-9e84-0b43b8c14252,I am able to complete my work with more ease and faster when using AI at work.,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
92d9bf7e-560d-4b4b-975b-0e1a8d4ae8db,"I am able to do my work faster, by research or asking AI questions or advice and by giving it tasks to perform on my behalf, that I would have otherwise had to delegate or do them myself.",Neutral,AI's impact on decision-making and planning,Increased efficiency and productivity in work and personal tasks,,,,
cd95619c-e50c-4c2e-b04f-738e5896788b,I am able to take my zoom meeting notes easily. Otherwise it was very difficult to do this task.,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
709567ba-c638-4ad8-bd14-e4c19cddbc42,"I am an introvert, and AI allows me to ask questions easily without having to communicate with people. It helps me find the information I want faster.",Positive,Increased efficiency and productivity in work and personal tasks,Reduced reliance on traditional search engines,,,,
ad9ec2fb-e763-4d2b-844e-c663aa2aa103,"I am an owner of Aligarh Medical Academy Sahaswan Budaun UP-243638. 

I used AI on daily basis to write blogs on Pharmaceuticals, hospitals,drug discovery and many more.

With the use of AI ,I am saving time and got quality content and diagrams,figures and photograph which is needed in relation to the topic I am writing or researching. 

AI is helping a lot and give me quality content in just 30 seconds so With the help of AI,I am writing quality blogs and research work related to drug discovery",Neutral,AI's role in research and information gathering,Enhanced content creation and writing assistance,Increased efficiency and productivity in work and personal tasks,,,
674bf735-a718-4583-8182-76f10ba6e969,I am completing my tasks faster and  think I have become more efficient,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
22eb2dd4-d797-401f-822f-07ee81eb2a73,I am less dependent on others. I work faster with AI systems. Ai is simple if your have the right AI tools to integrate into your daily life,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
7f57b9ab-643c-4e64-a755-eb09a5cbbab0,I am more efficient in my work. In my personal and work I save time by getting answers quickly and without effort.,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
42038650-f203-427c-8fa3-20d37c726fe8,I am more productive in my role.,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
e8a93268-400b-4bfb-a374-3bc7bb8796ca,"I am now able to draft letters in a professional manner and get information and the steps to do my job perfectly. I am also using AI on a daily basis as I rely on the expertise to do certain things. For example, If I am applying for a job, AI makes it easy to create a tailor-made resume based on the requirements of the job and my experience in the field. ",Positive,AI's impact on decision-making and planning,Enhanced content creation and writing assistance,Increased efficiency and productivity in work and personal tasks,,,
568c4552-40c6-4f32-a8cd-9da31be29497,I am now able to tackle challenges  that require a lot of information with high speed.,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
31c4e983-c3db-4e97-be06-e077323dde94,"I am someone who is not very good at writing. So, I used to postpone anything that involved writing and would spend a lot of time refining my work which used to be very exhausting. Now , with Al that has become much hassle free and all that stress and time consumption has been replaced by easy, quick and better quality of writing for me during my daily writing interactions.",Neutral,Enhanced content creation and writing assistance,,,,,
561b2b7f-adfc-42be-806d-c794e272983a,I ask AI instead of googling,Neutral,Reduced reliance on traditional search engines,,,,,
cd5cb5d3-f2bc-4246-bb72-43fd31a8c223,I ask it for advice in planning my time management almost every day.,Neutral,AI as a personal assistant for scheduling and reminders,,,,,
6ae18c64-4786-46dc-8dcf-eaa0e52081f4,I atleast look for solutions to my tasks from online sources which include AI and it's quite reliable.,Positive,AI's role in research and information gathering,,,,,
1bec32d9-050f-4fcc-8c2f-493f4faab34d,I automated work tasks. Artificial intelligence wrote scripts for my work.,Neutral,Automation of repetitive and mundane tasks,Increased efficiency and productivity in work and personal tasks,,,,
ed745e54-f607-4983-9751-9553ef54aacb,I became more creative to write emails or other essays but also became lazy ,Neutral,AI's influence on creativity and problem-solving skills,Enhanced content creation and writing assistance,,,,
14767164-9c59-4233-aa9b-6bdf6dad4bc5,I became more efficient in using my time by delegating routine tasks to AI,Positive,Automation of repetitive and mundane tasks,Increased efficiency and productivity in work and personal tasks,,,,
4c016c4f-f2f3-4ec6-944d-98280b4007cb,I became more knowledgeable in some areas. It became easier for me to cope with complex tasks.,Positive,AI's influence on personal development and learning new skills,,,,,
cee17f35-f170-49b8-ac73-3ea7cfa5a661,I became very dependant on AI and used google less for searching and fact checking ,Neutral,Reduced reliance on traditional search engines,,,,,
40ad9d36-b7ac-4025-a5ac-9519b090024e,"I believe that we can save some time using AIs for some tasks today. They came to help us, but we have to be careful. Some tasks that used to take me 1 hour to complete, I now complete with just one question in an AI.",Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
2f8f066e-488f-47fb-a73f-851982a1bd01,I can automate certain repetitive tasks without spending too much time or needing a deep understanding of code.,Positive,AI's use in coding and programming assistance,Automation of repetitive and mundane tasks,Increased efficiency and productivity in work and personal tasks,,,
11ddef55-ce2f-42b2-9141-c863dfe3b713,I can be more dependent on AI and lazy too.,Neutral,AI's influence on creativity and problem-solving skills,,,,,
d0710cc7-51f4-4792-af9a-f0b109a6c3e4,I can complete my daily tasks more efficient,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
fca98e6c-3365-4257-9b34-2c920a0781ed,"I can easily find information, be more productive, professional to talk to another people throght internet ",Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
7ae717b9-847c-4731-8f97-a02d65515d5f,I can find information faster and delegate certain tasks to AI,Positive,Automation of repetitive and mundane tasks,Increased efficiency and productivity in work and personal tasks,,,,
ebe70e4f-92b1-47c3-8cb2-b690efae9e74,"I can find information more efficiently.

",Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
9d6bcfa7-ce02-43e2-b7f0-b313647874c8,I can find things by using AI very easily just like that if I wanted to make frame and write something on it I just ask the AI and they will do it ,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
1ffdb989-7287-4c14-83e3-3c0b03a3dd28,"I can get informations faster and more organized

",Positive,Increased efficiency and productivity in work and personal tasks,,,,,
d7062826-f399-4b66-baa4-f82f23ad3515,"I can get more work done, but also I'm more dependent on AI. So my brain is not as creative while writing anymore.",Neutral,AI's influence on creativity and problem-solving skills,Increased efficiency and productivity in work and personal tasks,,,,
defcb31a-3a23-4676-82f4-59fcd2fa7566,I can get tasks done easily and in a very short time creating time to work on other things.,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
639026b0-f65f-476b-875b-06e7b64f5ee4,I can get to the answer of a rather complicated topic a little faster when I research about a topic online.,Neutral,AI's role in research and information gathering,,,,,
1febfcfc-bc09-4987-93a6-c170b75775dc,"I can now complete many tasks faster, especially searching for specific information.",Positive,Increased efficiency and productivity in work and personal tasks,,,,,
bf2c2f36-5e3a-446c-80f3-f0509c64ef5c,I can perform chores from office to home with Ai,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
4e9f0f70-c97b-4279-b1f4-020a749a89a8,"I can reach the true information more easily with ai, when I’m in doubt ai helped me perfectly",Positive,AI's role in research and information gathering,,,,,
bbe959e2-cf43-4b19-ae26-d2489f4589b7,"I can search for informations correctly and quickly, especially in the field of Medicine",Positive,AI's role in healthcare and diagnostics,Increased efficiency and productivity in work and personal tasks,,,,
c7723ede-25f9-4285-9c81-7ed37abaa461,"I can see that AI has been helpful to do small tasks; however, it hasn't drastically changed my daily life. ",Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
45f661e2-2601-4b2a-a784-5d6a2e8a7cdf,"I can straightly ask whenever a question popped up in my mind. On the other hands, I am rather bothered with the fact that it's difficult for me to find side hustle online for the last 3 years, compared to before. ",Neutral,AI's impact on job opportunities and job security,Increased efficiency and productivity in work and personal tasks,,,,
c86f4a3f-afb1-4111-a51d-fc9640ae24b4,I can unlock my iPhone with Face ID and as far as I know that is also AI. Other than that I did not knowingly use AI I think.,Neutral,AI's integration in daily life through smart home devices,,,,,
463f4be3-a92e-4225-b8c1-c2c926f6d2cd,I can use AI for routine tasks and use advice for things like learning and working.,Positive,AI's influence on personal development and learning new skills,Increased efficiency and productivity in work and personal tasks,,,,
a61630ce-b6bf-44d6-bed6-d3f8c1b197e7,"I can work, learn and create faster (code, content, planing) ",Positive,AI's use in coding and programming assistance,Increased efficiency and productivity in work and personal tasks,,,,
06acd988-cb73-463f-9342-10e12d104e25,I can write my emails and other docs faster.,Positive,Enhanced content creation and writing assistance,Increased efficiency and productivity in work and personal tasks,,,,
46c35171-0484-4ee4-9b66-b8827a3a515c,I cant composed a paragraph on my own anymore. I always depend on AI,Neutral,Enhanced content creation and writing assistance,,,,,
2c9ffd57-4980-4a41-a9f0-332a553686e8,I completed some programming automation tasks with the help of AI.,Neutral,AI's use in coding and programming assistance,Automation of repetitive and mundane tasks,,,,
aa1aba36-6aa2-42da-88d9-f04a2f570db3,"I confess that I have not interacted fully with AI in my life. However, I know its importance in every way. ",Neutral,Uninformative answer,,,,,
be4b5de3-7de1-4751-a720-879ada98e717,I could find information quickly and have my questions answered in a short time,Positive,AI's role in research and information gathering,,,,,
cca5b429-c73b-4567-9ea5-4b165b3769c9,"I do side gigs and AI has been a helpful partner, it has made my work 10 times easier and I do more at half the time

",Positive,Automation of repetitive and mundane tasks,Increased efficiency and productivity in work and personal tasks,,,,
a6308e3a-51b5-434c-ada3-8117385d8565,I don't feel any change in my daily life.,Negative,Uninformative answer,,,,,
d3a5ddbf-708a-44e6-9fe5-b5892650f770,"I don't have to do anything myself, just giving instructions to the artificial intelligence can complete daily life tasks, such as sweeping the floor, mopping the floor, turning off the lights, adjusting the air-conditioning temperature, etc.",Neutral,AI's integration in daily life through smart home devices,Automation of repetitive and mundane tasks,,,,
2c78e96e-fc29-4aa6-9f36-4d8e8c934307,"I don't think so, I haven't used it much.",Neutral,Uninformative answer,,,,,
78f5e9b4-0b86-49ba-b139-4c771f1a5ae7,"I dont use google anymore, just chatGPT to ask things",Neutral,Reduced reliance on traditional search engines,,,,,
8f6f0197-057c-427c-9ddd-da6419f1619b,I feel like human interactions have been replaced by interatctions with A.I at least to some extent. I feel like big players in my economy plan to replace human workers with A.I agents to cut costs and increase effeciency. Preparations are made to invest further into A.I. in the future,Neutral,AI's impact on job opportunities and job security,AI's impact on social interactions and human relationships,,,,
6d02fbed-1ec6-4187-ba0b-da291eb9013f,"I feel like ive gotten too reliant on ai for simple problems, like a math problem or when replying to a friend i ask ai what i should reply, i feel like these sort of things need to be warned about because whats gonna happen if i keep doing that? I feel like i'll get lazy or even a bit dumb if i cant think for myself. ",Negative,AI's impact on social interactions and human relationships,AI's influence on creativity and problem-solving skills,,,,
efc9b018-548c-4022-ba33-6d7a101563d7,"I feel like my response times have increased, both professionally and personally. Also, on a personal level, it has practically replaced the search engines I used to use to find out more, and I now turn directly to AI systems.",Positive,Increased efficiency and productivity in work and personal tasks,Reduced reliance on traditional search engines,,,,
3168809e-c0f1-449c-8706-27886f42995e,I feel that I have become more efficient in service provision and have created more time for myself since ai has greatly reduced the time used to perform tasks. The quality of task has also improved greatly. AI has proven useful especially with a little monitoring one can achieve great heights,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
b3251879-482a-441a-bfe1-84153bc1479e,I feel that my daily life is more efficient using AI tools.,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
a014acbd-d860-4c2a-8787-90b915e2237c,I find I'm not as creative as I used to be since I started relying on AI,Negative,AI's influence on creativity and problem-solving skills,,,,,
60bc5d17-6e9d-400e-b696-5653a767816a,"I find out that my jobs get more easier than before, including in digital marketing and strategic thinking for it.",Positive,AI's role in marketing and personalized recommendations,Increased efficiency and productivity in work and personal tasks,,,,
015db10d-e8dd-4e28-a2ef-91aeabf4d02e,"I find there is a rise in AI usage, especially in marketing and customer service. When I go outside, I find many more billboards and banners using much more AI-generated art rather than using human model for their picture.",Neutral,AI's role in creative industries and media,AI's role in marketing and personalized recommendations,,,,
a7546aa0-cd28-434e-80a5-87d3e9ce7c61,I finish tasks easy and early ,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
f3df0563-4bad-4c0a-a6d1-e6a61cf9ef4a,I found out new ways to learn,Positive,AI's influence on personal development and learning new skills,,,,,
45e296f3-3412-4800-99ae-dcd5523be806,I found that I have been closely watched by AI. I can see the presence of AI at many places in my daily life. I have started depending AI for some simple tasks.,Neutral,AI's role in security and surveillance,Increased efficiency and productivity in work and personal tasks,,,,
662ef604-9f5d-44aa-aa48-3f7dd26aa01f,I gained more information and tutorial about anything,Positive,AI's influence on personal development and learning new skills,,,,,
d89352a3-88fa-433c-895f-837a1ca98d4a,I get a lot of my work done faster ,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
70703530-2581-43cf-8cfa-d0df26e4df62,I get emotional support and get easy for information,Positive,AI's role in emotional support and companionship,AI's role in research and information gathering,,,,
4a2fd9b7-f0c3-4e3a-87dc-f69df567d037,I get fast responses when in need of feedback from online customer services. ,Positive,AI's use in customer service and support,,,,,
7eaa1b13-50a8-4111-a171-0c0c4451be00,"I get quick solutions. If I'm searching about a topic, I ask AI and it gives me a quick summary. ",Positive,AI's role in research and information gathering,,,,,
893c2f51-d223-4902-8c9a-25d86a4fcd23,I get searching results faster and translate languages more concise and natural.,Positive,Improved language translation and learning,Increased efficiency and productivity in work and personal tasks,,,,
6cb0239b-faf9-4e22-8e0c-4f0abf2d232c,"I get some tasks done faster mostly ones to do with data entry, proofreading, and summarisation. Also it has been easier for me to actualise ideas or put them in writing in a manner I would have wished for through AI",Neutral,Enhanced content creation and writing assistance,Increased efficiency and productivity in work and personal tasks,,,,
03024659-ad64-4206-b347-cd2535bbd70c,I get the knowledge and information I need faster and in a very concise format.,Positive,AI's role in research and information gathering,,,,,
841bb364-3e10-4d32-a9e7-a2da70db6bdb,I get to ask the AI all tyhe questions without necessarily reseaching.,Neutral,AI's role in research and information gathering,,,,,
0d5d5765-187e-4512-9626-fff9fd33dd45,"I got a freelance remote job as a data annotator for AI development. As someone without an IT background and looking for a remote job, I'm really grateful for the rising opportunities. I also use AI every day to learn English and to find out about any topic.
",Neutral,AI's impact on job opportunities and job security,AI's influence on personal development and learning new skills,Improved language translation and learning,,,
e96a02da-05af-491d-89e3-a7d599a69d74,"I got a partner who can help me understand difficult things. Like writing research papers, understanding literature work, better presenting my words, etc.",Positive,AI's role in education and academic support,Enhanced content creation and writing assistance,,,,
4433122c-6bea-41cb-8a7b-39f38c598999,I got quicker in coding tasks. ,Neutral,AI's use in coding and programming assistance,Increased efficiency and productivity in work and personal tasks,,,,
9c4d6183-42fb-4df3-b086-ce23ee483361,I guess my work become more efficient like when i work some stuff that will take a week so complete it right now i can make it just in 1-3 days,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
16c5cd93-8e02-4c81-865f-94156e9e448c,I had been relying more on AI to research on topics and concerns to get input on my daily life decisions. I have also been a lot more efficient at any work that requires written text or research to complete using Generative AI.,Neutral,AI's role in research and information gathering,Increased efficiency and productivity in work and personal tasks,,,,
56c355b3-81d2-48a6-93e3-146afb5460a9,"I hardly use search engines now. I will ask ChatGPT or Grok for the knowledge I want to know, or other things I want to do but don’t know how to do. For example, I have just settled in Canada for less than 2 years, and everything is new and unfamiliar to me. There are too many things I need to know about every aspect of my life. I will ask AI for help, and in most cases I get a satisfactory response, even for what I am doing now. Prolific is what Grok told me.",Neutral,AI's role in research and information gathering,Increased efficiency and productivity in work and personal tasks,Reduced reliance on traditional search engines,,,
7a8ef50f-ce7b-424e-9efa-057a517605c7,I have become excited and concerned at the same time of job security & human values,Positive,AI's impact on job opportunities and job security,Other,,,,
00ddd55b-42c4-4fff-b0bd-5861f28c3819,I have become more confident and AI has saved lot of my time,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
e15b0fbf-1881-4c06-b6c9-192b0c79d05a,I have become more knowledgeable and my understanding of many things. I have facts at my fingertips and my analysis of life has changed,Positive,AI's influence on personal development and learning new skills,,,,,
8c9b2f99-ab3a-4510-b261-dc23380b1fa3,I have become quite dependent on AI when it comes to my work ,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
df2843a1-0e5b-4f5c-852e-139c7c33877e,"I have become quite uncreative, if I want a quick solution I tend to ask AI then solve it myself. AI usage has made me lazy in my life. ",Neutral,AI's influence on creativity and problem-solving skills,,,,,
4b5d54b1-98cf-4d65-9a20-7ee95787ac66,I have been able to carry out my school and work tasks faster with AI.,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
25a81ed5-e06c-4858-bdc6-df33dc7804eb,I have been able to develop a work website from scratch. It has also help counsel me during relationship struggles,Positive,AI's role in emotional support and companionship,Increased efficiency and productivity in work and personal tasks,,,,
eea482b6-acb4-4123-9308-cc32ca393f85,"I have been able to do my work easily, study easily and also get sound advice.",Positive,AI's influence on personal development and learning new skills,Increased efficiency and productivity in work and personal tasks,,,,
63c9d0c3-13a7-4d98-aaa1-e606dffa6bd6,I have been able to do tasks more easier ,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
efcac8b2-8dd3-4a72-9051-5dce0ddfa98a,I have been able to easily access solutions to problems.,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
7298a301-433f-47b6-95c1-9be23fd08ebd,I have been able to free up some time for other tasks.,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
058fc8ea-f425-4518-9f06-b85895870cdf,I have been able to learn coding through interactions with AI systems such as deep seek and chat gpt.I have also had easy time getting customer care services by chatbots that have replaced human beings.,Positive,AI's role in education and academic support,AI's use in coding and programming assistance,AI's use in customer service and support,,,
2d682f4d-00ce-402f-8b19-a59127822385,I have been able to learn new skills through Ai such as improving my coding ,Positive,AI's influence on personal development and learning new skills,AI's use in coding and programming assistance,,,,
d0b7c1fa-3422-458a-96e8-212d566abc04,I have been able to perform more tasks,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
14881da7-5ed7-45b2-8f31-9ed3238c43a8,"I have been able to send better-written messages and emails, making communication effective.",Positive,AI's impact on communication and language skills,Enhanced content creation and writing assistance,,,,
24fc273f-78cb-4a38-b936-e9c6c233a0bf,I have been able to share feelings with AI if humans are nit available to listen to my feelings.,Positive,AI's role in emotional support and companionship,,,,,
776b2de2-355d-464d-8de1-a2809e666a82,I have been able to think and imagine vast more than my boundaries and also it has saved a lot of my time.,Positive,AI's influence on creativity and problem-solving skills,Increased efficiency and productivity in work and personal tasks,,,,
c9ceb986-915e-4e26-80c8-6bb3c509326e,I have been finding answers to the questions I'm getting pretty easily. This saved me a lot of time of searching for information and structuring a reasonable answer. It has also helped me understanding complex problems quickly and forming an opinion on things I'm expected to have an opinion on,Positive,AI's role in research and information gathering,Increased efficiency and productivity in work and personal tasks,,,,
9d942d75-50c6-4ddf-b776-9f4a72c2b945,"I have been incorporating Artificial Intelligence on weekly, or you can say frequently, with regards to using AI chatbots for my academic settings. And apart from that, I don't like to put a lot of time into the PowerPoint and make graphs and these things. That's why I have been incorporating for picture editing and all these stuff I have been using. Artificial Intelligence, apart from that, I have been into the engineering sector. AI monitoring of manufacturing instead of manual is latest tech",Neutral,AI's role in education and academic support,Increased efficiency and productivity in work and personal tasks,,,,
e60b62bc-f0a5-46ee-9307-f6a463c153c1,I have been more frustrated with AI lately as every platform/social media apps been using AI as customer support.,Negative,AI's use in customer service and support,,,,,
8269d27f-7a6e-4b8a-9ff9-4c66f3c71539,I have been more productive with lesser effort than i previously had to use,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
f13bfcc6-ef90-4351-9abf-b0700f3db1ad,I have been more time bounded as using Al does not require me to spend alot of time looking for information  that I will actually  get with a minute when using Al like deepseek and others. It helps me solve issues  that could have actually  taken time for  me to think  and reach a conclusion.  So in all Al has helped improve  my daily  productivity  at home n work,Positive,Increased efficiency and productivity in work and personal tasks,,,,,
636a378e-2055-4f67-9142-eca39a5e5ddd,"I have been really interested in content creation lately, particularly, YouTube Videos & Shorts. I would often struggle to come up with good keywords/points that would be needed to form the body of a video. With the use of Gemini, I am able to get a brief summary and in most cases, points that really convey the message that I am looking for. Despite the limitations of the basic Gemini model, it helps in the process of scripting a lot.",Neutral,AI's role in creative industries and media,Enhanced content creation and writing assistance,,,,
5ce4f054-6988-4c53-998b-f61e03791ee4,"I have been taking care of more things like nutrition and exercises which are reliable and useful for specific purposes, instead of depending on  others",Positive,AI's role in healthcare and diagnostics,,,,,
ea5cf154-0b0d-478f-9bc4-2e1f171252f9,I have been using Al like daily in order to help me with my daily basis,Neutral,Increased efficiency and productivity in work and personal tasks,,,,,
5ce2e06d-3719-41ec-abc5-2ba67c0f469b,I have been using ChatGPT to ask more questions about work and life and asking it to help plan my trip. ,Neutral,AI's impact on decision-making and planning,AI's role in travel and navigation,,,,
95367fb0-892c-461a-9474-8f3b7a2109d2,I have experienced much better result on my work and this has enabled me secure promotion due to use of Ai when doing my job,Positive,AI's impact on job opportunities and job security,Increased efficiency and productivity in work and personal tasks,,,,
824c1588-a543-41d4-85ac-7f3993a98979,"I have found a significant reduction in human interaction especially, customer service sector. Also, It has been used significantly more in the scamming attempt, both in text and voice based scams.",Neutral,AI's impact on privacy and ethical concerns,AI's use in customer service and support,,,,
2bbf7d67-1423-4513-b266-31b622a2a63c,I have found that AI like ChatGPT and DeepSeek are able to provide a very intuitive anaylsis of human motivations when you discuss a problem with them. There is no fear of judgement for the human doing the asking. Friends as emotional support could become a thing of the past if this trend continues. ,Neutral,AI's impact on social interactions and human relationships,AI's role in emotional support and companionship,,,,
cd65da72-7a22-404c-bebb-5e4a4a28a934,"I have improved my programming skills

",Positive,AI's influence on personal development and learning new skills,,,,,
d61807a6-2e76-4218-8076-7d350b8a305f,I have know learnt to rely on AI for most of my research. The answers are quite fast and mostly accurate. I also seek advice from AI and therefore I no longer share a lot with friends.,Neutral,AI's role in research and information gathering,Increased efficiency and productivity in work and personal tasks,,,,
